k,type,score,label
2,GMM,0.280062,1
2,GMM,0.808531,0
2,GMM,0.788552,1
2,GMM,0.704521,0
2,GMM,0.734561,0
2,GMM,0.760917,0
2,GMM,0.410156,0
2,GMM,0.551166,0
2,GMM,0.772212,0
2,GMM,0.637317,0
2,GMM,0.61416,0
2,GMM,0.803998,0
2,GMM,0.808531,0
2,GMM,0.738564,0
2,GMM,0.82207,0
2,GMM,0.784135,1
2,GMM,0.806811,0
2,GMM,0.807208,0
2,GMM,0.821826,0
2,GMM,0.818098,0
2,GMM,0.787558,0
2,GMM,0.806766,0
2,GMM,0.781556,0
2,GMM,0.708991,0
2,GMM,0.812249,0
2,GMM,0.753153,0
2,GMM,0.753153,0
2,GMM,0.813011,0
2,GMM,0.555021,1
2,GMM,0.768202,0
2,GMM,0.787558,0
2,GMM,0.633383,1
2,GMM,0.782055,1
2,GMM,0.822214,0
2,GMM,0.815586,0
2,GMM,0.795279,1
2,GMM,0.426006,0
2,GMM,0.822214,0
2,GMM,0.196193,1
2,GMM,0.810105,0
2,GMM,0.100254,0
2,GMM,0.803332,0
2,GMM,-0.023232,1
2,GMM,0.701311,0
2,GMM,0.79827,0
2,GMM,0.806811,0
2,GMM,0.826323,0
2,GMM,0.791419,1
2,GMM,0.826131,0
2,GMM,0.788493,1
2,GMM,0.718418,0
2,GMM,0.520847,0
2,GMM,0.760917,0
2,GMM,0.7662,1
2,GMM,0.076873,0
2,GMM,0.768202,0
2,GMM,0.775117,0
2,GMM,0.520359,0
2,GMM,0.806766,0
2,GMM,0.588232,1
2,GMM,0.814696,0
2,GMM,0.778355,1
2,GMM,0.807023,0
2,GMM,0.522833,0
2,GMM,0.818244,0
2,GMM,0.65835,0
2,GMM,0.760917,0
2,GMM,0.75645,0
2,GMM,0.80286,0
2,GMM,0.029335,1
2,GMM,0.772212,0
2,GMM,0.544485,0
2,GMM,0.822903,0
2,GMM,0.80286,0
2,GMM,0.780743,0
2,GMM,0.826408,0
2,GMM,0.778355,1
2,GMM,0.739451,0
2,GMM,0.605548,1
2,GMM,0.806811,0
2,GMM,0.776945,0
2,GMM,0.438784,0
2,GMM,0.803998,0
2,GMM,0.817852,0
2,GMM,0.418793,1
2,GMM,0.31852,0
2,GMM,0.63792,1
2,GMM,0.805024,0
2,GMM,0.470514,0
2,GMM,0.465806,0
2,GMM,0.251032,1
2,GMM,0.465806,0
2,GMM,0.58046,0
2,GMM,0.813011,0
2,GMM,0.605547,1
2,GMM,0.649327,1
2,GMM,0.787558,0
2,GMM,0.01176,1
2,GMM,0.767988,1
2,GMM,0.786846,1
2,GMM,0.826323,0
2,GMM,0.659101,1
2,GMM,0.824785,0
2,GMM,0.812838,0
2,GMM,0.815389,0
2,GMM,0.803998,0
2,GMM,0.674471,0
2,GMM,0.668826,0
2,GMM,0.803332,0
2,GMM,0.74504,0
2,GMM,0.443182,0
2,GMM,0.595394,0
2,GMM,0.79827,0
2,GMM,0.805024,0
2,GMM,0.80286,0
2,GMM,0.796121,1
2,GMM,0.789328,0
2,GMM,0.699306,0
2,GMM,0.702959,1
2,GMM,0.803998,0
2,GMM,0.793901,1
2,GMM,0.670426,0
2,GMM,0.625179,0
2,GMM,0.579196,0
2,GMM,0.314753,0
2,GMM,0.822903,0
2,GMM,0.808531,0
2,GMM,0.815586,0
2,GMM,0.806269,0
2,GMM,0.781556,0
2,GMM,-0.031469,1
2,GMM,0.787567,1
2,GMM,0.795959,0
2,GMM,0.681574,1
2,GMM,0.742816,1
2,GMM,-0.191283,1
2,GMM,0.806811,0
2,GMM,0.20545,0
2,GMM,0.403772,0
2,GMM,0.7662,1
2,GMM,0.787558,0
2,GMM,-0.193596,1
2,GMM,0.822903,0
2,GMM,0.789496,1
2,GMM,0.789965,1
2,GMM,0.821431,0
2,GMM,0.826131,0
2,GMM,0.824785,0
2,GMM,0.805772,0
2,GMM,0.74637,0
2,GMM,0.820332,0
2,GMM,0.753153,0
2,GMM,0.775733,1
2,GMM,0.781379,0
2,GMM,0.636889,0
2,GMM,0.775117,0
2,GMM,0.810429,0
2,GMM,0.789496,1
2,GMM,0.807208,0
2,GMM,0.825167,0
2,GMM,0.818098,0
2,GMM,0.808531,0
2,GMM,0.80286,0
2,GMM,0.579528,0
2,GMM,0.446398,1
2,GMM,0.621461,0
2,GMM,0.78558,1
2,GMM,0.812249,0
2,GMM,0.822214,0
2,GMM,0.815389,0
2,GMM,0.721568,1
2,GMM,0.810105,0
2,GMM,0.659793,1
2,GMM,0.782388,0
2,GMM,0.524634,0
2,GMM,0.635194,0
2,GMM,0.797092,1
2,GMM,0.811202,0
2,GMM,0.508867,1
2,GMM,-0.012952,0
2,GMM,0.824152,0
2,GMM,0.731189,0
2,GMM,0.818098,0
2,GMM,0.799284,0
2,GMM,0.776945,0
2,GMM,0.789328,0
2,GMM,0.759927,1
2,GMM,0.76661,1
2,GMM,0.538499,1
2,GMM,0.760917,0
2,GMM,0.794533,1
2,GMM,0.546325,0
2,GMM,0.661391,0
2,GMM,0.679207,0
2,GMM,0.792186,0
2,GMM,0.808531,0
2,GMM,0.657981,0
2,GMM,0.810382,0
2,GMM,0.605931,0
2,GMM,0.787558,0
2,GMM,0.078312,1
2,GMM,0.78331,1
2,GMM,0.533405,0
2,GMM,0.80286,0
2,GMM,0.782055,1
2,GMM,0.789496,1
2,GMM,0.803938,0
2,GMM,0.652913,1
2,GMM,0.537193,0
2,GMM,0.810105,0
2,GMM,0.826131,0
2,GMM,0.818098,0
2,GMM,0.473099,0
2,GMM,0.400379,1
2,GMM,0.793115,0
2,GMM,0.819523,0
2,GMM,0.671037,0
2,GMM,0.58388,0
2,GMM,0.727618,0
2,GMM,0.806269,0
2,GMM,0.826323,0
2,GMM,0.826131,0
2,GMM,0.763732,1
2,GMM,0.805461,0
2,GMM,0.793115,0
2,GMM,0.806766,0
2,GMM,0.515615,0
2,GMM,0.61634,0
2,GMM,0.775062,1
2,GMM,0.563972,0
2,GMM,0.787558,0
2,GMM,0.805772,0
2,GMM,0.788284,1
2,GMM,0.79,1
2,GMM,0.668826,0
2,GMM,0.822214,0
2,GMM,0.749579,1
2,GMM,0.788259,0
2,GMM,0.722371,1
2,GMM,0.807208,0
2,GMM,0.423071,0
2,GMM,0.824152,0
2,GMM,0.775117,0
2,GMM,0.812249,0
2,GMM,0.813011,0
2,GMM,0.807208,0
2,GMM,0.789472,1
2,GMM,0.811086,0
2,GMM,0.822214,0
2,GMM,0.718418,0
2,GMM,0.781561,1
2,GMM,0.80286,0
2,GMM,0.788192,1
2,GMM,0.619382,0
2,GMM,0.730583,0
2,GMM,0.805772,0
2,GMM,0.806766,0
2,GMM,0.442228,0
2,GMM,0.74504,0
2,GMM,0.807023,0
2,GMM,0.812249,0
2,GMM,0.803998,0
2,GMM,0.39605,0
2,GMM,0.786846,1
2,GMM,0.80286,0
2,GMM,0.806269,0
2,GMM,0.824785,0
2,GMM,0.753153,0
2,GMM,0.810105,0
2,GMM,0.819754,0
2,GMM,0.722374,0
2,GMM,0.633043,0
2,GMM,0.789328,0
2,GMM,0.826323,0
2,GMM,0.819523,0
2,GMM,0.806811,0
2,GMM,0.637035,0
2,GMM,0.806269,0
2,GMM,0.792809,0
2,GMM,0.822214,0
2,GMM,0.79827,0
2,GMM,0.80286,0
2,GMM,0.787558,0
2,GMM,0.785505,0
2,GMM,0.532518,1
2,GMM,0.806766,0
2,GMM,0.789965,1
2,GMM,0.825588,0
2,GMM,0.826131,0
2,GMM,0.812249,0
2,GMM,0.807023,0
2,GMM,0.784735,1
2,GMM,0.776945,0
2,GMM,0.780564,1
2,GMM,0.819754,0
2,GMM,0.701311,0
2,GMM,0.799883,0
2,GMM,0.577258,0
2,GMM,0.811086,0
2,GMM,0.815389,0
2,GMM,0.727618,0
2,GMM,0.628263,0
2,GMM,0.543458,1
2,GMM,0.807023,0
2,GMM,0.760917,0
2,GMM,0.576282,0
3,Kmeans,0.771901,2
3,Kmeans,0.70868,1
3,Kmeans,0.64513,1
3,Kmeans,0.671715,1
3,Kmeans,0.694491,1
3,Kmeans,0.536021,2
3,Kmeans,0.595494,1
3,Kmeans,0.269268,2
3,Kmeans,0.668908,1
3,Kmeans,0.76836,2
3,Kmeans,0.577071,0
3,Kmeans,0.71757,1
3,Kmeans,0.76057,2
3,Kmeans,0.767068,2
3,Kmeans,0.716903,1
3,Kmeans,0.642004,0
3,Kmeans,0.544458,1
3,Kmeans,0.494281,0
3,Kmeans,0.713321,1
3,Kmeans,0.616368,0
3,Kmeans,0.64513,1
3,Kmeans,0.64513,1
3,Kmeans,0.67004,1
3,Kmeans,0.608144,1
3,Kmeans,0.771115,2
3,Kmeans,0.723683,2
3,Kmeans,0.713321,1
3,Kmeans,0.748144,2
3,Kmeans,0.719292,1
3,Kmeans,0.610225,1
3,Kmeans,0.396151,2
3,Kmeans,0.634689,1
3,Kmeans,0.658759,0
3,Kmeans,0.695148,1
3,Kmeans,0.634689,1
3,Kmeans,0.623181,1
3,Kmeans,0.68899,1
3,Kmeans,0.134106,0
3,Kmeans,0.58379,2
3,Kmeans,0.620349,0
3,Kmeans,0.499297,2
3,Kmeans,0.115445,0
3,Kmeans,0.597622,0
3,Kmeans,0.695771,1
3,Kmeans,0.649735,1
3,Kmeans,0.623181,1
3,Kmeans,0.683605,1
3,Kmeans,0.721199,1
3,Kmeans,0.525642,1
3,Kmeans,0.124511,2
3,Kmeans,0.64513,1
3,Kmeans,0.634689,1
3,Kmeans,0.716903,1
3,Kmeans,0.609075,2
3,Kmeans,0.442656,1
3,Kmeans,0.774216,2
3,Kmeans,0.692704,1
3,Kmeans,0.77528,2
3,Kmeans,0.155045,0
3,Kmeans,0.442656,1
3,Kmeans,0.713321,1
3,Kmeans,0.770138,2
3,Kmeans,0.074099,0
3,Kmeans,0.236046,2
3,Kmeans,0.525418,2
3,Kmeans,0.462385,0
3,Kmeans,0.654787,1
3,Kmeans,0.35755,2
3,Kmeans,0.753228,2
3,Kmeans,0.623181,1
3,Kmeans,0.76886,2
3,Kmeans,0.389586,2
3,Kmeans,0.692843,1
3,Kmeans,0.664141,1
3,Kmeans,0.695771,1
3,Kmeans,0.7208,1
3,Kmeans,0.708162,1
3,Kmeans,0.719292,1
3,Kmeans,0.645573,0
3,Kmeans,0.666929,1
3,Kmeans,0.692704,1
3,Kmeans,0.668908,1
3,Kmeans,0.775763,2
3,Kmeans,0.723683,2
3,Kmeans,0.661563,0
3,Kmeans,0.775,2
3,Kmeans,0.694491,1
3,Kmeans,0.584562,0
3,Kmeans,0.690251,1
3,Kmeans,0.663708,1
3,Kmeans,0.597234,1
3,Kmeans,0.095878,0
3,Kmeans,0.485512,1
3,Kmeans,0.235365,2
3,Kmeans,0.264212,1
3,Kmeans,0.535066,0
3,Kmeans,0.782667,2
3,Kmeans,0.540968,0
3,Kmeans,0.702601,1
3,Kmeans,0.02778,0
3,Kmeans,0.505872,1
3,Kmeans,0.579373,1
3,Kmeans,0.702601,1
3,Kmeans,0.595494,1
3,Kmeans,0.288236,0
3,Kmeans,0.525642,1
3,Kmeans,0.775,2
3,Kmeans,0.702601,1
3,Kmeans,0.715741,2
3,Kmeans,0.477719,0
3,Kmeans,0.649735,1
3,Kmeans,0.692704,1
3,Kmeans,0.273911,1
3,Kmeans,0.586134,0
3,Kmeans,0.702601,1
3,Kmeans,0.68899,1
3,Kmeans,0.536021,2
3,Kmeans,0.683278,1
3,Kmeans,0.68899,1
3,Kmeans,0.219564,1
3,Kmeans,0.409734,0
3,Kmeans,0.719292,1
3,Kmeans,0.397897,1
3,Kmeans,0.676874,1
3,Kmeans,0.645903,1
3,Kmeans,0.76057,2
3,Kmeans,0.702601,1
3,Kmeans,0.702601,1
3,Kmeans,0.707698,2
3,Kmeans,0.662259,0
3,Kmeans,0.623181,1
3,Kmeans,0.505872,1
3,Kmeans,0.655192,0
3,Kmeans,0.014646,1
3,Kmeans,0.775006,2
3,Kmeans,0.231736,0
3,Kmeans,0.623181,1
3,Kmeans,0.525642,1
3,Kmeans,0.654787,1
3,Kmeans,0.749746,2
3,Kmeans,0.595494,1
3,Kmeans,0.579373,1
3,Kmeans,0.434634,2
3,Kmeans,0.43914,0
3,Kmeans,0.777838,2
3,Kmeans,0.109243,0
3,Kmeans,0.330209,1
3,Kmeans,0.715424,1
3,Kmeans,0.584451,1
3,Kmeans,0.702601,1
3,Kmeans,0.626433,1
3,Kmeans,0.683605,1
3,Kmeans,0.77528,2
3,Kmeans,0.552051,1
3,Kmeans,0.773819,2
3,Kmeans,0.595494,1
3,Kmeans,0.659868,1
3,Kmeans,0.675785,1
3,Kmeans,0.610225,1
3,Kmeans,0.753228,2
3,Kmeans,0.397897,1
3,Kmeans,0.73096,2
3,Kmeans,0.76179,2
3,Kmeans,0.720753,1
3,Kmeans,0.525642,1
3,Kmeans,0.703782,1
3,Kmeans,0.561807,0
3,Kmeans,0.486354,0
3,Kmeans,0.579373,1
3,Kmeans,0.716903,1
3,Kmeans,0.71757,1
3,Kmeans,0.458356,0
3,Kmeans,0.730475,2
3,Kmeans,0.675907,2
3,Kmeans,0.610225,1
3,Kmeans,0.778267,2
3,Kmeans,0.623181,1
3,Kmeans,0.683103,2
3,Kmeans,0.381818,0
3,Kmeans,0.777838,2
3,Kmeans,0.167247,1
3,Kmeans,0.400408,0
3,Kmeans,0.711824,1
3,Kmeans,0.64989,0
3,Kmeans,0.610225,1
3,Kmeans,0.543682,1
3,Kmeans,0.615199,0
3,Kmeans,0.68899,1
3,Kmeans,0.70868,1
3,Kmeans,0.785371,2
3,Kmeans,0.555544,2
3,Kmeans,0.566673,1
3,Kmeans,0.695148,1
3,Kmeans,0.695362,1
3,Kmeans,0.643727,2
3,Kmeans,0.066141,1
3,Kmeans,0.095889,1
3,Kmeans,0.610225,1
3,Kmeans,0.64513,1
3,Kmeans,0.634689,1
3,Kmeans,0.242943,1
3,Kmeans,0.692843,1
3,Kmeans,0.648632,0
3,Kmeans,0.347715,1
3,Kmeans,0.730475,2
3,Kmeans,0.716903,1
3,Kmeans,0.703782,1
3,Kmeans,0.716903,1
3,Kmeans,0.362974,0
3,Kmeans,0.75459,2
3,Kmeans,0.776099,2
3,Kmeans,0.71757,1
3,Kmeans,0.479816,0
3,Kmeans,0.695148,1
3,Kmeans,0.775763,2
3,Kmeans,0.149992,0
3,Kmeans,0.782342,2
3,Kmeans,0.130193,0
3,Kmeans,0.285907,1
3,Kmeans,0.736768,2
3,Kmeans,0.70868,1
3,Kmeans,0.492135,2
3,Kmeans,0.555314,0
3,Kmeans,0.39145,0
3,Kmeans,0.534705,1
3,Kmeans,0.485512,1
3,Kmeans,0.397837,0
3,Kmeans,0.748144,2
3,Kmeans,0.634689,1
3,Kmeans,0.607024,1
3,Kmeans,0.129317,1
3,Kmeans,0.626433,1
3,Kmeans,0.353211,1
3,Kmeans,0.553215,0
3,Kmeans,0.711824,1
3,Kmeans,0.665684,2
3,Kmeans,0.736768,2
3,Kmeans,0.660882,1
3,Kmeans,0.70875,2
3,Kmeans,0.595494,1
3,Kmeans,0.711824,1
3,Kmeans,0.77641,2
3,Kmeans,0.614381,0
3,Kmeans,0.525642,1
3,Kmeans,0.677894,1
3,Kmeans,0.623181,1
3,Kmeans,0.168972,0
3,Kmeans,0.609216,0
3,Kmeans,0.713088,2
3,Kmeans,0.107323,2
3,Kmeans,0.442656,1
3,Kmeans,0.68899,1
3,Kmeans,0.685759,2
3,Kmeans,0.66242,1
3,Kmeans,0.313724,0
3,Kmeans,0.683605,1
3,Kmeans,0.613384,1
3,Kmeans,0.71757,1
3,Kmeans,0.39554,0
3,Kmeans,0.702601,1
3,Kmeans,0.626433,1
3,Kmeans,0.585602,0
3,Kmeans,0.688131,1
3,Kmeans,0.69524,2
3,Kmeans,0.702601,1
3,Kmeans,0.780225,2
3,Kmeans,0.676874,1
3,Kmeans,0.668908,1
3,Kmeans,0.703782,1
3,Kmeans,0.692843,1
3,Kmeans,0.648032,0
3,Kmeans,0.757839,2
3,Kmeans,0.404195,2
3,Kmeans,0.701488,1
3,Kmeans,0.544458,1
3,Kmeans,0.702601,1
3,Kmeans,0.352654,1
3,Kmeans,0.634689,1
3,Kmeans,0.562394,1
3,Kmeans,0.695771,1
3,Kmeans,0.598143,2
3,Kmeans,0.43914,0
3,Kmeans,0.703782,1
3,Kmeans,0.695771,1
3,Kmeans,0.438379,1
3,Kmeans,0.695148,1
3,Kmeans,0.708926,2
3,Kmeans,0.485512,1
3,Kmeans,0.008688,1
3,Kmeans,0.458356,0
3,Kmeans,0.770109,2
3,Kmeans,0.70868,1
3,Kmeans,0.775763,2
3,Kmeans,0.77245,2
3,Kmeans,0.676874,1
3,Kmeans,0.654787,1
3,Kmeans,0.556309,2
3,Kmeans,0.649735,1
3,Kmeans,0.702601,1
3,Kmeans,-0.036864,1
3,Kmeans,0.009823,0
3,Kmeans,0.074143,2
3,Kmeans,0.598784,0
3,Kmeans,0.71757,1
3,Kmeans,0.509693,2
3,Kmeans,0.659868,1
3,Kmeans,0.70868,1
3,Kmeans,0.760449,2
3,Kmeans,0.458647,1
3,Kmeans,0.776099,2
3,Kmeans,0.525326,0
3,Kmeans,0.719292,1
3,Kmeans,0.625193,0
3,Kmeans,0.417667,1
3,Kmeans,0.775763,2
3,Kmeans,0.167352,2
3,Kmeans,0.660993,0
3,Kmeans,0.242943,1
3,Kmeans,0.702601,1
3,Kmeans,0.242943,1
3,Kmeans,0.610225,1
3,Kmeans,0.7208,1
3,Kmeans,0.424653,1
3,Kmeans,0.65739,0
3,Kmeans,0.613384,1
3,Kmeans,0.544458,1
3,Kmeans,0.338376,0
3,Kmeans,0.589087,0
3,Kmeans,0.562394,1
3,Kmeans,0.73096,2
3,Kmeans,0.68899,1
3,Kmeans,0.64513,1
3,Kmeans,0.558628,0
3,Kmeans,0.713321,1
3,Kmeans,0.562394,1
3,Kmeans,0.569736,0
3,Kmeans,0.353211,1
3,Kmeans,0.720753,1
3,Kmeans,0.579373,1
3,Kmeans,0.497908,1
3,Kmeans,0.683132,1
3,Kmeans,0.442656,1
3,Kmeans,0.698609,1
3,Kmeans,0.708066,1
3,Kmeans,0.654787,1
3,Kmeans,0.773112,2
3,Kmeans,0.610225,1
3,Kmeans,0.77641,2
3,Kmeans,0.458063,1
3,Kmeans,0.632349,2
3,Kmeans,0.623181,1
3,Kmeans,0.623181,1
3,Kmeans,0.429559,0
3,Kmeans,0.599992,0
3,Kmeans,0.692843,1
3,Kmeans,0.505872,1
3,Kmeans,0.626433,1
3,Kmeans,0.485512,1
3,Kmeans,0.317079,0
3,Kmeans,0.369294,0
3,Kmeans,0.595494,1
3,Kmeans,0.527309,0
3,Kmeans,0.778516,2
3,Kmeans,0.604943,0
3,Kmeans,0.55388,1
3,Kmeans,0.544458,1
3,Kmeans,0.654842,1
3,Kmeans,0.649432,0
3,Kmeans,0.351534,0
3,Kmeans,0.694491,1
3,Kmeans,0.708162,1
3,Kmeans,0.283469,2
3,Kmeans,0.223538,0
3,Kmeans,0.702601,1
3,Kmeans,0.773368,2
3,Kmeans,0.671715,1
3,Kmeans,0.702601,1
3,Kmeans,0.755464,2
3,Kmeans,0.766257,2
3,Kmeans,0.544458,1
3,Kmeans,0.462656,0
3,Kmeans,0.698609,1
3,Kmeans,0.643948,0
3,Kmeans,0.485512,1
3,Kmeans,0.579373,1
3,Kmeans,0.442656,1
3,Kmeans,0.103812,2
3,Kmeans,0.142644,0
3,Kmeans,0.632849,2
3,Kmeans,0.778267,2
3,Kmeans,0.152817,0
3,Kmeans,0.726178,2
3,Kmeans,0.70875,2
3,Kmeans,0.189891,0
3,Kmeans,0.716903,1
3,Kmeans,0.634689,1
3,Kmeans,0.518037,1
3,Kmeans,0.775785,2
3,Kmeans,0.671715,1
3,Kmeans,0.610225,1
3,Kmeans,0.683605,1
3,Kmeans,0.479996,1
3,Kmeans,0.686224,1
3,Kmeans,0.753228,2
3,Kmeans,0.570467,2
3,Kmeans,0.76179,2
3,Kmeans,0.572369,0
3,Kmeans,0.290277,2
3,Kmeans,0.708926,2
3,Kmeans,0.296776,0
3,Kmeans,0.531969,0
3,Kmeans,0.784961,2
3,Kmeans,0.76886,2
3,Kmeans,0.753228,2
3,Kmeans,0.71757,1
3,Kmeans,0.7208,1
3,Kmeans,0.442656,1
3,Kmeans,0.654787,1
3,Kmeans,0.485512,1
3,Kmeans,0.516607,1
3,Kmeans,0.515521,0
3,Kmeans,0.711824,1
3,Kmeans,0.626433,1
3,Kmeans,0.770109,2
3,Kmeans,0.623181,1
3,Kmeans,0.210567,2
3,Kmeans,0.742647,2
3,Kmeans,0.692704,1
3,Kmeans,0.695771,1
3,Kmeans,0.54871,0
3,Kmeans,0.64513,1
3,Kmeans,0.562394,1
3,Kmeans,0.567651,2
3,Kmeans,0.577659,0
3,Kmeans,0.720753,1
3,Kmeans,0.595494,1
3,Kmeans,0.397897,1
3,Kmeans,0.376488,2
3,Kmeans,0.671715,1
3,Kmeans,0.099523,2
3,Kmeans,0.736777,2
3,Kmeans,0.766257,2
3,Kmeans,0.623181,1
3,Kmeans,0.562394,1
3,Kmeans,0.420471,1
3,Kmeans,0.695771,1
3,Kmeans,0.595494,1
3,Kmeans,0.716903,1
3,Kmeans,0.76886,2
3,Kmeans,0.420471,1
3,Kmeans,0.659868,1
3,Kmeans,0.649735,1
3,Kmeans,0.543747,0
3,Kmeans,0.729371,2
3,Kmeans,0.397897,1
3,Kmeans,0.675511,1
3,Kmeans,0.595494,1
3,Kmeans,0.482634,0
3,Kmeans,0.708162,1
3,Kmeans,0.70875,2
3,Kmeans,0.695771,1
3,Kmeans,0.339935,0
3,Kmeans,0.702601,1
3,Kmeans,0.525642,1
3,Kmeans,0.360724,2
3,Kmeans,0.713321,1
3,Kmeans,0.420471,1
3,Kmeans,0.695148,1
3,Kmeans,0.708162,1
3,Kmeans,0.457524,0
3,Kmeans,0.623181,1
3,Kmeans,0.536021,2
3,Kmeans,0.777838,2
3,Kmeans,0.70868,1
3,Kmeans,0.70868,1
3,Kmeans,0.610225,1
3,Kmeans,0.285907,1
3,Kmeans,0.525642,1
3,Kmeans,0.330209,1
3,Kmeans,0.76886,2
3,Kmeans,0.561509,2
3,Kmeans,0.749746,2
3,Kmeans,0.579373,1
3,Kmeans,0.595494,1
3,Kmeans,0.182008,1
3,Kmeans,0.742854,2
3,Kmeans,0.719493,1
3,Kmeans,0.7208,1
3,Kmeans,0.695771,1
3,Kmeans,0.7208,1
3,Kmeans,0.599352,1
3,Kmeans,0.485512,1
3,Kmeans,0.698609,1
3,Kmeans,0.702601,1
3,Kmeans,0.374798,0
3,Kmeans,0.584451,1
3,Kmeans,0.634689,1
3,Kmeans,0.57313,1
3,Kmeans,0.694491,1
3,Kmeans,0.68899,1
3,Kmeans,0.510735,2
3,Kmeans,0.720753,1
3,Kmeans,0.713752,1
3,Kmeans,0.686224,1
3,Kmeans,0.676874,1
3,Kmeans,0.642396,0
3,Kmeans,0.695771,1
3,Kmeans,0.438379,1
3,Kmeans,0.703782,1
3,Kmeans,0.655904,0
3,Kmeans,0.544458,1
3,Kmeans,0.505872,1
3,Kmeans,0.77641,2
3,Kmeans,0.623181,1
3,Kmeans,0.406993,2
3,Kmeans,0.568674,1
3,Kmeans,0.581723,1
3,Kmeans,0.686224,1
3,Kmeans,0.420471,1
3,Kmeans,0.468906,2
3,Kmeans,0.692843,1
3,Kmeans,0.211011,0
3,Kmeans,0.397897,1
3,Kmeans,0.683103,2
3,Kmeans,0.616347,0
3,Kmeans,0.595494,1
3,Kmeans,0.505872,1
3,Kmeans,0.64513,1
3,Kmeans,0.352654,1
3,Kmeans,0.708162,1
3,Kmeans,0.371332,0
3,Kmeans,0.102265,0
3,Kmeans,0.613384,1
3,Kmeans,0.591044,2
3,Kmeans,0.762954,2
3,Kmeans,0.329532,0
3,Kmeans,0.77688,2
3,Kmeans,0.721469,2
3,Kmeans,0.352654,1
3,Kmeans,0.620719,1
3,Kmeans,0.652786,0
3,Kmeans,0.567638,1
3,Kmeans,0.630906,1
3,Kmeans,0.700699,2
3,Kmeans,0.773014,2
3,Kmeans,0.572369,0
3,Kmeans,0.621231,2
3,Kmeans,0.352654,1
3,Kmeans,0.282215,2
3,Kmeans,0.70266,1
3,Kmeans,0.464294,1
3,Kmeans,0.505872,1
3,Kmeans,0.77688,2
3,Kmeans,0.592885,0
3,Kmeans,0.694491,1
3,Kmeans,0.103229,0
3,Kmeans,0.544458,1
3,Kmeans,0.657973,0
3,Kmeans,0.708162,1
3,Kmeans,0.481134,0
3,Kmeans,0.673106,1
3,Kmeans,0.166339,0
3,Kmeans,0.695148,1
3,Kmeans,0.596611,2
3,Kmeans,0.692843,1
3,Kmeans,0.264212,1
3,Kmeans,0.513192,2
3,Kmeans,0.695771,1
3,Kmeans,0.713321,1
3,Kmeans,0.384502,1
3,Kmeans,0.695148,1
3,Kmeans,0.654787,1
3,Kmeans,0.420471,1
3,Kmeans,0.702601,1
3,Kmeans,0.703782,1
3,Kmeans,0.711824,1
3,Kmeans,0.71757,1
3,Kmeans,0.663708,1
3,Kmeans,0.450476,2
3,Kmeans,0.599992,0
3,Kmeans,0.613384,1
3,Kmeans,0.713321,1
3,Kmeans,0.711824,1
3,Kmeans,0.676874,1
3,Kmeans,0.773112,2
3,Kmeans,0.544458,1
3,Kmeans,0.663708,1
3,Kmeans,0.683132,1
3,Kmeans,0.265986,1
3,Kmeans,0.525642,1
3,Kmeans,0.61765,2
3,Kmeans,0.464294,1
3,Kmeans,0.695148,1
3,Kmeans,0.442656,1
3,Kmeans,0.663845,2
3,Kmeans,0.610225,1
3,Kmeans,0.676874,1
3,Kmeans,0.777838,2
3,Kmeans,0.685154,1
3,Kmeans,0.584451,1
3,Kmeans,0.525642,1
3,Kmeans,0.659592,0
3,Kmeans,0.520235,0
3,Kmeans,0.695819,1
3,Kmeans,0.485512,1
3,Kmeans,0.695148,1
3,Kmeans,0.464294,1
3,Kmeans,0.042132,0
3,Kmeans,0.579373,1
3,Kmeans,0.420471,1
3,Kmeans,0.721199,1
3,Kmeans,0.485512,1
3,Kmeans,0.711824,1
3,Kmeans,0.410816,2
3,Kmeans,0.698609,1
3,Kmeans,0.485512,1
3,Kmeans,0.580979,2
3,Kmeans,0.698609,1
3,Kmeans,0.166284,1
3,Kmeans,0.770138,2
3,Kmeans,0.770076,2
3,Kmeans,0.721199,1
3,Kmeans,0.683605,1
3,Kmeans,0.652537,0
3,Kmeans,0.530673,0
3,Kmeans,0.544458,1
3,Kmeans,0.699899,1
3,Kmeans,0.692098,2
3,Kmeans,0.711824,1
3,Kmeans,0.464294,1
3,Kmeans,0.610225,1
3,Kmeans,0.440219,0
3,Kmeans,0.713321,1
3,Kmeans,0.632349,2
3,Kmeans,0.162829,1
3,Kmeans,0.610225,1
3,Kmeans,0.671715,1
3,Kmeans,0.765037,2
3,Kmeans,0.610225,1
3,Kmeans,0.695771,1
3,Kmeans,0.698609,1
3,Kmeans,0.7208,1
3,Kmeans,0.505872,1
3,Kmeans,0.692843,1
3,Kmeans,0.68899,1
3,Kmeans,0.435614,2
3,Kmeans,0.446612,0
3,Kmeans,0.749746,2
3,Kmeans,0.610225,1
3,Kmeans,0.692704,1
3,Kmeans,0.623181,1
3,Kmeans,0.531452,1
3,Kmeans,0.690251,1
3,Kmeans,0.653235,0
3,Kmeans,0.708162,1
3,Kmeans,0.694491,1
3,Kmeans,0.595494,1
3,Kmeans,0.695148,1
3,Kmeans,0.644766,0
3,Kmeans,0.765291,2
3,Kmeans,0.659868,1
3,Kmeans,0.654787,1
3,Kmeans,0.71757,1
3,Kmeans,0.692843,1
3,Kmeans,0.770109,2
3,Kmeans,0.712217,1
3,Kmeans,0.659868,1
