k,type,score,label
5,Kmeans,0.103923,1
5,Kmeans,0.282378,0
5,Kmeans,0.387667,1
5,Kmeans,0.471874,1
5,Kmeans,0.237121,0
5,Kmeans,0.129476,2
5,Kmeans,0.46668,3
5,Kmeans,0.496754,3
5,Kmeans,0.458803,3
5,Kmeans,0.110646,2
5,Kmeans,0.059433,2
5,Kmeans,0.374156,2
5,Kmeans,0.279139,3
5,Kmeans,0.45407,1
5,Kmeans,0.187827,2
5,Kmeans,0.31769,3
5,Kmeans,0.073931,0
5,Kmeans,0.163043,0
5,Kmeans,0.354235,2
5,Kmeans,0.336824,3
5,Kmeans,0.121821,0
5,Kmeans,0.441294,1
5,Kmeans,0.08208,0
5,Kmeans,0.389897,3
5,Kmeans,0.297022,0
5,Kmeans,0.22509,4
5,Kmeans,0.410189,3
5,Kmeans,0.324346,0
5,Kmeans,0.232268,2
5,Kmeans,0.267215,1
5,Kmeans,0.338817,3
5,Kmeans,0.118575,3
5,Kmeans,0.158826,2
5,Kmeans,0.224096,0
5,Kmeans,0.419302,1
5,Kmeans,0.13368,0
5,Kmeans,0.216926,0
5,Kmeans,0.133191,3
5,Kmeans,0.122284,2
5,Kmeans,0.407333,3
5,Kmeans,0.091517,4
5,Kmeans,0.418376,2
5,Kmeans,0.0234,0
5,Kmeans,0.462947,1
5,Kmeans,0.217337,1
5,Kmeans,0.158063,4
5,Kmeans,0.319498,2
5,Kmeans,-0.026185,2
5,Kmeans,0.434524,1
5,Kmeans,0.472403,3
5,Kmeans,0.470188,3
5,Kmeans,0.463752,1
5,Kmeans,0.277971,1
5,Kmeans,0.23918,0
5,Kmeans,0.357107,0
5,Kmeans,0.34749,0
5,Kmeans,0.41092,1
5,Kmeans,0.244106,2
5,Kmeans,0.472905,1
5,Kmeans,0.021409,3
5,Kmeans,0.385117,1
5,Kmeans,0.122044,4
5,Kmeans,0.461604,1
5,Kmeans,0.061349,0
5,Kmeans,0.378519,2
5,Kmeans,0.213632,3
5,Kmeans,0.329061,0
5,Kmeans,0.410804,2
5,Kmeans,0.44923,3
5,Kmeans,0.334672,0
5,Kmeans,0.11463,4
5,Kmeans,0.324865,0
5,Kmeans,0.212579,1
5,Kmeans,0.307755,4
5,Kmeans,0.308279,0
5,Kmeans,0.039759,0
5,Kmeans,0.277087,0
5,Kmeans,0.200314,4
5,Kmeans,0.104895,3
5,Kmeans,0.446928,3
5,Kmeans,0.237663,4
5,Kmeans,0.261223,2
5,Kmeans,0.166989,3
5,Kmeans,0.2327,3
5,Kmeans,0.039607,0
5,Kmeans,0.368589,1
5,Kmeans,0.358419,3
5,Kmeans,0.141202,0
5,Kmeans,0.107227,1
5,Kmeans,0.421714,3
5,Kmeans,0.279191,0
5,Kmeans,0.391143,3
5,Kmeans,0.390211,1
5,Kmeans,0.376116,1
5,Kmeans,0.281168,4
5,Kmeans,0.404479,3
5,Kmeans,0.212777,0
5,Kmeans,0.365077,2
5,Kmeans,0.48501,3
5,Kmeans,0.158589,0
5,Kmeans,0.284933,0
5,Kmeans,0.08566,3
5,Kmeans,0.123139,0
5,Kmeans,0.285333,2
5,Kmeans,0.260461,2
5,Kmeans,0.409425,1
5,Kmeans,0.460166,1
5,Kmeans,0.432736,2
5,Kmeans,0.227846,1
5,Kmeans,0.147545,3
5,Kmeans,0.45622,1
5,Kmeans,0.017458,2
5,Kmeans,0.165044,0
5,Kmeans,0.036296,0
5,Kmeans,0.072021,4
5,Kmeans,0.169642,0
5,Kmeans,0.165061,4
5,Kmeans,0.280309,4
5,Kmeans,0.386119,1
5,Kmeans,0.205613,1
5,Kmeans,0.321119,2
5,Kmeans,0.482756,1
5,Kmeans,0.44387,3
5,Kmeans,0.470346,3
5,Kmeans,0.369835,1
5,Kmeans,0.022993,4
5,Kmeans,0.130131,0
5,Kmeans,0.340555,0
5,Kmeans,0.206946,1
5,Kmeans,0.030465,2
5,Kmeans,0.170916,2
5,Kmeans,0.186095,4
5,Kmeans,0.399095,1
5,Kmeans,0.276993,1
5,Kmeans,0.374818,1
5,Kmeans,0.266981,1
5,Kmeans,0.199342,4
5,Kmeans,-0.024331,2
5,Kmeans,0.084772,1
5,Kmeans,0.387986,1
5,Kmeans,0.279982,4
5,Kmeans,0.3713,1
5,Kmeans,0.183825,0
5,Kmeans,0.065647,2
5,Kmeans,0.13567,3
5,Kmeans,0.278945,4
5,Kmeans,0.333927,0
5,Kmeans,0.171006,0
5,Kmeans,0.389022,2
5,Kmeans,0.151711,0
5,Kmeans,0.233556,0
5,Kmeans,0.245615,4
5,Kmeans,0.375644,1
5,Kmeans,0.193131,1
5,Kmeans,0.425965,1
5,Kmeans,0.301195,2
5,Kmeans,0.141107,3
5,Kmeans,0.431232,1
5,Kmeans,0.095877,4
5,Kmeans,0.19401,1
5,Kmeans,0.113023,2
5,Kmeans,0.184909,0
5,Kmeans,0.179924,4
5,Kmeans,0.228471,1
5,Kmeans,0.094856,0
5,Kmeans,0.375747,1
5,Kmeans,0.080284,2
5,Kmeans,0.168608,0
5,Kmeans,0.239245,1
5,Kmeans,0.310448,0
5,Kmeans,0.206855,4
5,Kmeans,0.192083,3
5,Kmeans,0.287703,1
5,Kmeans,0.088808,4
5,Kmeans,0.410555,3
5,Kmeans,0.367778,2
5,Kmeans,0.144087,1
5,Kmeans,0.303156,4
5,Kmeans,0.256395,2
5,Kmeans,0.215104,1
5,Kmeans,0.217198,4
5,Kmeans,0.360284,3
5,Kmeans,0.244323,2
5,Kmeans,0.400264,2
5,Kmeans,0.459243,3
5,Kmeans,0.212889,2
5,Kmeans,0.249097,1
5,Kmeans,0.379928,1
5,Kmeans,0.415117,3
5,Kmeans,0.259807,1
5,Kmeans,0.467983,3
5,Kmeans,0.479725,1
5,Kmeans,0.222133,2
5,Kmeans,0.264225,0
5,Kmeans,0.356733,1
5,Kmeans,0.040153,2
5,Kmeans,0.045801,0
5,Kmeans,0.434357,3
5,Kmeans,0.249206,4
5,Kmeans,0.123196,4
5,Kmeans,0.356455,1
5,Kmeans,0.247817,4
5,Kmeans,0.171798,4
5,Kmeans,0.35908,2
5,Kmeans,0.095838,4
5,Kmeans,0.356774,1
5,Kmeans,-0.020476,2
5,Kmeans,0.004429,0
5,Kmeans,0.28075,4
5,Kmeans,0.456185,3
5,Kmeans,0.327692,2
5,Kmeans,0.23968,0
5,Kmeans,0.151164,1
5,Kmeans,0.056522,0
5,Kmeans,0.413923,2
5,Kmeans,0.183289,3
5,Kmeans,0.389394,1
5,Kmeans,0.364614,3
5,Kmeans,0.106699,0
5,Kmeans,0.072153,3
5,Kmeans,0.359727,1
5,Kmeans,0.231755,4
5,Kmeans,0.30752,2
5,Kmeans,0.048308,2
5,Kmeans,0.036334,4
5,Kmeans,0.347279,1
5,Kmeans,0.432436,3
5,Kmeans,0.108592,4
5,Kmeans,-0.023105,4
5,Kmeans,0.196613,0
5,Kmeans,0.476247,1
5,Kmeans,0.187961,4
5,Kmeans,0.171746,1
5,Kmeans,0.278852,1
5,Kmeans,0.099921,3
5,Kmeans,0.373221,3
5,Kmeans,0.472985,1
5,Kmeans,0.016151,0
5,Kmeans,-0.007769,0
5,Kmeans,0.40564,3
5,Kmeans,0.317674,3
5,Kmeans,0.2171,3
5,Kmeans,0.241588,1
5,Kmeans,0.360337,3
5,Kmeans,0.217759,0
5,Kmeans,0.148883,3
5,Kmeans,0.466827,1
5,Kmeans,0.076644,3
5,Kmeans,-0.024196,0
5,Kmeans,0.252162,0
5,Kmeans,0.042599,2
5,Kmeans,0.313496,0
5,Kmeans,0.17157,4
5,Kmeans,0.210651,0
5,Kmeans,0.474203,1
5,Kmeans,0.112479,4
5,Kmeans,0.346494,2
5,Kmeans,0.305665,2
5,Kmeans,0.480035,1
5,Kmeans,0.200097,3
5,Kmeans,0.330901,2
5,Kmeans,0.228366,4
5,Kmeans,0.467808,3
5,Kmeans,-0.037787,0
5,Kmeans,0.226118,2
5,Kmeans,0.400251,1
5,Kmeans,0.283679,4
5,Kmeans,0.416523,3
5,Kmeans,0.093082,0
5,Kmeans,0.362341,2
5,Kmeans,0.282502,0
5,Kmeans,0.146482,4
5,Kmeans,0.273207,1
5,Kmeans,0.365322,1
5,Kmeans,0.092897,3
5,Kmeans,0.143104,0
5,Kmeans,0.253976,0
5,Kmeans,0.053054,2
5,Kmeans,0.257748,4
5,Kmeans,0.147303,1
5,Kmeans,0.135876,0
5,Kmeans,0.17771,4
5,Kmeans,0.098322,1
5,Kmeans,-0.098806,4
5,Kmeans,0.283294,4
5,Kmeans,0.073705,4
5,Kmeans,0.164022,0
5,Kmeans,0.273871,0
5,Kmeans,0.149482,4
5,Kmeans,0.38024,1
5,Kmeans,0.262887,4
5,Kmeans,0.151888,4
5,Kmeans,0.124804,3
5,Kmeans,0.190771,1
5,Kmeans,0.34986,2
5,Kmeans,0.27074,4
5,Kmeans,0.428224,3
5,Kmeans,0.331649,2
5,Kmeans,0.222289,4
5,Kmeans,0.205889,2
5,Kmeans,0.180422,0
5,Kmeans,0.459713,1
5,Kmeans,0.219531,4
5,Kmeans,0.156286,0
5,Kmeans,0.443533,3
5,Kmeans,0.365075,1
5,Kmeans,0.115447,4
5,Kmeans,0.172547,3
5,Kmeans,0.123804,0
5,Kmeans,0.229228,0
5,Kmeans,0.325073,0
5,Kmeans,0.189785,4
5,Kmeans,0.207359,0
5,Kmeans,0.266779,4
5,Kmeans,0.323067,4
5,Kmeans,0.443524,3
5,Kmeans,0.113396,4
5,Kmeans,0.115867,4
5,Kmeans,0.177004,0
5,Kmeans,0.365945,1
5,Kmeans,0.168703,2
5,Kmeans,0.289901,4
5,Kmeans,0.086508,4
5,Kmeans,0.08603,3
5,Kmeans,0.351103,1
5,Kmeans,0.378658,2
5,Kmeans,0.004439,2
5,Kmeans,0.057302,2
5,Kmeans,0.103393,4
5,Kmeans,0.166393,4
5,Kmeans,0.304611,0
5,Kmeans,0.140636,1
5,Kmeans,0.080394,2
5,Kmeans,0.175523,3
5,Kmeans,0.199574,0
5,Kmeans,0.280198,4
5,Kmeans,0.184977,0
5,Kmeans,0.115015,4
5,Kmeans,0.386237,1
5,Kmeans,0.125563,3
5,Kmeans,0.447792,3
5,Kmeans,0.47302,1
5,Kmeans,0.21246,3
5,Kmeans,-0.016306,4
5,Kmeans,0.393018,3
5,Kmeans,0.049431,1
5,Kmeans,0.114654,2
5,Kmeans,0.408336,2
5,Kmeans,0.426369,1
5,Kmeans,0.110157,2
5,Kmeans,0.102543,4
5,Kmeans,0.162791,1
5,Kmeans,0.183385,3
5,Kmeans,0.335495,2
5,Kmeans,0.353359,1
5,Kmeans,0.142288,3
5,Kmeans,0.274745,0
5,Kmeans,0.10637,2
5,Kmeans,0.164129,4
5,Kmeans,0.298866,1
5,Kmeans,0.210746,2
5,Kmeans,0.152903,0
5,Kmeans,0.177206,3
5,Kmeans,0.334902,1
5,Kmeans,0.259144,2
5,Kmeans,0.14008,4
5,Kmeans,0.081852,1
5,Kmeans,0.2418,3
5,Kmeans,0.271892,0
5,Kmeans,0.110703,2
5,Kmeans,0.356737,3
5,Kmeans,0.280135,3
5,Kmeans,0.30459,1
5,Kmeans,0.367044,2
5,Kmeans,0.36937,3
5,Kmeans,0.316101,0
5,Kmeans,0.226012,3
5,Kmeans,0.395126,2
5,Kmeans,0.261162,4
5,Kmeans,0.348736,1
5,Kmeans,0.423142,1
5,Kmeans,0.263396,1
5,Kmeans,0.123633,0
5,Kmeans,0.405491,1
5,Kmeans,0.325522,2
5,Kmeans,0.248357,2
5,Kmeans,0.124287,4
5,Kmeans,0.23723,4
5,Kmeans,0.188031,4
5,Kmeans,-0.048669,0
5,Kmeans,0.137488,4
5,Kmeans,0.254599,1
5,Kmeans,0.374902,2
5,Kmeans,0.400268,2
5,Kmeans,0.290164,1
5,Kmeans,0.240632,4
5,Kmeans,0.259899,1
5,Kmeans,0.422861,1
5,Kmeans,0.228972,3
5,Kmeans,0.504049,3
5,Kmeans,0.15374,4
5,Kmeans,0.357176,0
5,Kmeans,-0.021047,2
5,Kmeans,0.173888,0
5,Kmeans,0.244072,1
5,Kmeans,0.133814,0
5,Kmeans,0.295567,2
5,Kmeans,0.201269,1
5,Kmeans,0.397053,3
5,Kmeans,0.266099,2
5,Kmeans,0.039812,2
5,Kmeans,0.455616,3
5,Kmeans,-0.00055,2
5,Kmeans,0.205626,0
5,Kmeans,0.385611,1
5,Kmeans,-0.010343,4
5,Kmeans,0.004825,2
5,Kmeans,0.1917,4
5,Kmeans,0.130829,4
5,Kmeans,0.358323,3
5,Kmeans,0.447272,1
5,Kmeans,0.025865,1
5,Kmeans,0.225488,3
5,Kmeans,0.066256,4
5,Kmeans,0.02527,2
5,Kmeans,0.344908,1
5,Kmeans,0.093953,4
5,Kmeans,0.312662,3
5,Kmeans,0.332721,1
5,Kmeans,0.21563,3
5,Kmeans,0.146544,0
5,Kmeans,0.206712,4
5,Kmeans,0.2271,3
5,Kmeans,0.161826,4
5,Kmeans,0.310494,4
5,Kmeans,0.447239,3
5,Kmeans,0.207481,2
5,Kmeans,0.112249,0
5,Kmeans,0.146595,3
5,Kmeans,0.14277,4
5,Kmeans,0.115153,3
5,Kmeans,0.007985,2
5,Kmeans,0.014763,0
5,Kmeans,0.174889,3
5,Kmeans,0.332588,2
5,Kmeans,0.242672,1
5,Kmeans,0.277899,4
5,Kmeans,0.141638,3
5,Kmeans,0.359524,3
5,Kmeans,0.206355,1
5,Kmeans,0.08918,2
5,Kmeans,0.241992,3
5,Kmeans,0.329931,2
5,Kmeans,0.374176,3
5,Kmeans,0.308816,0
5,Kmeans,0.134879,4
5,Kmeans,0.329168,2
5,Kmeans,0.26745,2
5,Kmeans,0.191442,3
5,Kmeans,0.32911,0
5,Kmeans,0.106835,0
5,Kmeans,0.258383,4
5,Kmeans,0.089933,2
5,Kmeans,0.20163,0
5,Kmeans,0.422681,3
5,Kmeans,0.099684,4
5,Kmeans,0.32176,2
5,Kmeans,0.206506,3
5,Kmeans,0.264241,4
5,Kmeans,0.489346,1
5,Kmeans,0.112921,3
5,Kmeans,0.125149,4
5,Kmeans,0.16506,1
5,Kmeans,-0.01728,2
5,Kmeans,-0.041338,2
5,Kmeans,0.329083,4
5,Kmeans,0.352557,1
5,Kmeans,0.0131,0
5,Kmeans,0.281808,4
5,Kmeans,0.439958,1
5,Kmeans,0.194564,3
5,Kmeans,0.090275,4
5,Kmeans,0.468828,3
5,Kmeans,0.468709,1
5,Kmeans,0.379105,3
5,Kmeans,0.269947,3
5,Kmeans,0.105942,4
5,Kmeans,0.115771,4
5,Kmeans,0.43949,1
5,Kmeans,0.152241,4
5,Kmeans,0.468132,1
5,Kmeans,0.260359,2
5,Kmeans,0.281979,1
5,Kmeans,-0.006192,0
5,Kmeans,0.294441,3
5,Kmeans,-0.109329,4
5,Kmeans,0.12001,3
5,Kmeans,0.089278,1
5,Kmeans,-0.064642,4
5,Kmeans,0.140868,4
5,Kmeans,0.274569,4
5,Kmeans,0.479044,1
5,Kmeans,0.37542,1
5,Kmeans,0.048374,2
5,Kmeans,0.45066,1
5,Kmeans,0.141097,4
5,Kmeans,0.475673,1
5,Kmeans,0.105096,3
5,Kmeans,0.396629,1
5,Kmeans,0.193945,0
5,Kmeans,0.221046,3
5,Kmeans,0.061218,1
5,Kmeans,0.363337,2
5,Kmeans,0.390805,2
5,Kmeans,0.057758,4
5,Kmeans,0.261496,1
5,Kmeans,0.233347,4
5,Kmeans,0.073029,0
5,Kmeans,0.169595,4
5,Kmeans,0.30472,2
5,Kmeans,0.104264,2
5,Kmeans,0.27762,4
5,Kmeans,0.407027,1
5,Kmeans,-0.002877,0
5,Kmeans,0.404429,2
5,Kmeans,0.106498,1
5,Kmeans,0.182127,2
5,Kmeans,-0.007401,3
5,Kmeans,0.383461,1
5,Kmeans,0.450983,3
5,Kmeans,0.169711,4
5,Kmeans,0.065398,0
5,Kmeans,0.24364,4
5,Kmeans,0.397604,2
5,Kmeans,0.258545,3
5,Kmeans,0.391275,3
5,Kmeans,0.006395,0
5,Kmeans,0.331429,0
5,Kmeans,0.127533,4
5,Kmeans,0.062321,4
5,Kmeans,0.3878,3
5,Kmeans,0.479597,1
5,Kmeans,0.372935,3
5,Kmeans,0.405844,1
5,Kmeans,0.184813,0
5,Kmeans,0.120988,4
5,Kmeans,0.241242,3
5,Kmeans,-0.042142,2
5,Kmeans,0.487394,1
5,Kmeans,0.242295,1
5,Kmeans,0.19541,4
5,Kmeans,0.126157,2
5,Kmeans,0.076877,3
5,Kmeans,0.240287,0
5,Kmeans,0.213917,0
5,Kmeans,0.081737,2
5,Kmeans,0.341643,3
5,Kmeans,0.014622,3
5,Kmeans,0.189854,0
5,Kmeans,0.48107,3
5,Kmeans,0.188376,0
5,Kmeans,0.458201,3
5,Kmeans,0.175457,1
5,Kmeans,0.407467,3
5,Kmeans,0.023796,4
5,Kmeans,0.252805,0
5,Kmeans,0.31376,0
5,Kmeans,0.283994,4
5,Kmeans,0.154209,1
5,Kmeans,0.075446,4
5,Kmeans,0.179606,0
5,Kmeans,0.191337,2
5,Kmeans,0.357537,1
5,Kmeans,0.214593,4
5,Kmeans,0.385146,2
5,Kmeans,0.388851,2
5,Kmeans,0.395039,1
5,Kmeans,0.484034,1
5,Kmeans,0.366784,0
5,Kmeans,0.48121,1
5,Kmeans,0.41009,2
5,Kmeans,0.129216,3
5,Kmeans,0.330178,2
5,Kmeans,0.26011,0
5,Kmeans,0.208042,0
5,Kmeans,0.224324,0
5,Kmeans,0.186014,3
5,Kmeans,0.136932,3
5,Kmeans,0.222241,4
5,Kmeans,0.113929,2
5,Kmeans,0.136687,1
5,Kmeans,0.252855,1
5,Kmeans,0.177417,2
5,Kmeans,0.329429,3
5,Kmeans,0.357357,0
5,Kmeans,0.425297,1
5,Kmeans,0.2735,4
5,Kmeans,0.3179,2
5,Kmeans,0.307436,0
5,Kmeans,0.30559,0
5,Kmeans,0.20974,3
5,Kmeans,0.090166,4
5,Kmeans,-0.019497,0
5,Kmeans,0.195934,0
5,Kmeans,0.104269,2
5,Kmeans,0.201987,0
5,Kmeans,0.132461,4
5,Kmeans,0.067616,2
5,Kmeans,0.036853,3
5,Kmeans,0.07441,4
5,Kmeans,0.288876,2
5,Kmeans,0.301962,4
5,Kmeans,0.156074,1
5,Kmeans,0.161802,0
5,Kmeans,0.067436,2
5,Kmeans,0.248417,3
5,Kmeans,0.338538,1
5,Kmeans,0.234165,4
5,Kmeans,-0.041668,0
5,Kmeans,0.221655,0
5,Kmeans,0.053698,2
5,Kmeans,0.162094,0
5,Kmeans,0.264437,3
5,Kmeans,0.299564,1
5,Kmeans,0.308059,0
5,Kmeans,0.175401,1
5,Kmeans,0.301928,4
5,Kmeans,0.389385,1
5,Kmeans,0.331699,1
5,Kmeans,0.291331,3
5,Kmeans,0.22546,0
5,Kmeans,0.148744,4
5,Kmeans,0.366963,3
5,Kmeans,0.158863,0
5,Kmeans,0.403964,1
5,Kmeans,0.161564,3
5,Kmeans,0.457523,3
5,Kmeans,0.106825,1
5,Kmeans,0.11927,1
5,Kmeans,0.423476,1
5,Kmeans,0.234891,4
5,Kmeans,0.30378,0
5,Kmeans,0.419654,3
5,Kmeans,0.41135,2
5,Kmeans,0.210012,1
5,Kmeans,0.319056,1
5,Kmeans,0.338844,2
5,Kmeans,0.283887,2
5,Kmeans,0.124764,2
5,Kmeans,0.393692,3
5,Kmeans,0.131641,4
5,Kmeans,0.024349,4
5,Kmeans,0.323769,2
5,Kmeans,0.271501,3
5,Kmeans,0.300722,1
5,Kmeans,0.360167,1
5,Kmeans,0.339938,2
5,Kmeans,0.256637,2
5,Kmeans,0.140163,1
5,Kmeans,0.322178,1
5,Kmeans,0.365833,2
5,Kmeans,0.461817,1
5,Kmeans,0.436314,3
5,Kmeans,0.032648,3
5,Kmeans,0.05382,0
5,Kmeans,0.41014,2
5,Kmeans,0.009438,0
5,Kmeans,0.080994,4
5,Kmeans,0.375895,1
5,Kmeans,0.075108,4
5,Kmeans,0.074614,0
5,Kmeans,0.118983,2
5,Kmeans,0.167756,0
5,Kmeans,0.103418,0
5,Kmeans,0.042879,3
5,Kmeans,0.091287,2
5,Kmeans,0.086636,4
5,Kmeans,0.343135,3
5,Kmeans,0.079452,0
5,Kmeans,0.229794,3
5,Kmeans,0.371068,0
5,Kmeans,0.309217,2
5,Kmeans,0.390303,1
5,Kmeans,-0.12902,0
5,Kmeans,0.314173,0
5,Kmeans,0.411529,1
5,Kmeans,0.270641,3
5,Kmeans,0.345434,0
5,Kmeans,0.41126,1
5,Kmeans,-0.043779,4
5,Kmeans,0.446453,1
5,Kmeans,0.062842,2
5,Kmeans,0.249385,4
5,Kmeans,0.262065,0
5,Kmeans,0.223117,3
5,Kmeans,0.298463,1
5,Kmeans,0.454049,3
5,Kmeans,0.041605,0
5,Kmeans,0.124794,1
5,Kmeans,-0.064172,0
5,Kmeans,0.328475,0
5,Kmeans,0.347259,1
5,Kmeans,0.275562,1
5,Kmeans,0.103526,0
5,Kmeans,0.444107,1
5,Kmeans,0.35214,1
5,Kmeans,0.228504,0
5,Kmeans,0.214965,0
5,Kmeans,0.185703,1
5,Kmeans,0.195709,2
5,Kmeans,0.38367,0
5,Kmeans,0.372533,1
5,Kmeans,0.042814,2
5,Kmeans,0.211563,3
5,Kmeans,0.101821,4
5,Kmeans,0.366126,2
5,Kmeans,0.420953,1
5,Kmeans,0.119794,0
5,Kmeans,0.224392,4
5,Kmeans,0.34706,1
5,Kmeans,0.184183,4
5,Kmeans,0.172817,0
5,Kmeans,0.169869,4
5,Kmeans,0.403044,1
5,Kmeans,0.218225,1
5,Kmeans,0.262759,1
5,Kmeans,0.322505,4
5,Kmeans,0.089112,0
5,Kmeans,0.155292,2
5,Kmeans,0.036974,0
5,Kmeans,0.23872,0
5,Kmeans,0.238197,3
5,Kmeans,0.38216,2
5,Kmeans,-0.007158,2
5,Kmeans,0.374112,1
5,Kmeans,0.080077,2
5,Kmeans,0.285749,2
5,Kmeans,0.336497,3
5,Kmeans,0.20278,0
5,Kmeans,0.071264,0
5,Kmeans,0.195969,4
5,Kmeans,0.082975,3
5,Kmeans,0.115868,2
5,Kmeans,0.312334,4
5,Kmeans,0.441088,1
5,Kmeans,0.333877,1
5,Kmeans,0.460221,1
5,Kmeans,0.472848,1
5,Kmeans,0.396424,1
5,Kmeans,0.370781,3
5,Kmeans,0.42211,1
5,Kmeans,0.059244,4
5,Kmeans,0.203926,3
5,Kmeans,0.347807,1
5,Kmeans,0.297273,0
5,Kmeans,0.35535,1
5,Kmeans,0.080137,0
5,Kmeans,0.229936,3
5,Kmeans,0.148691,2
5,Kmeans,0.094436,2
5,Kmeans,0.447425,1
5,Kmeans,0.367502,0
5,Kmeans,0.413184,1
5,Kmeans,0.323484,0
5,Kmeans,0.361979,0
5,Kmeans,0.259574,2
5,Kmeans,0.346676,3
5,Kmeans,0.225606,4
5,Kmeans,0.009639,0
5,Kmeans,0.328117,1
5,Kmeans,-0.085323,0
5,Kmeans,0.29992,4
5,Kmeans,0.0058,4
5,Kmeans,0.374298,3
5,Kmeans,0.324528,2
5,Kmeans,0.138505,4
5,Kmeans,0.219358,4
5,Kmeans,0.170057,2
5,Kmeans,0.132956,4
5,Kmeans,0.323305,2
5,Kmeans,0.21555,2
5,Kmeans,0.137168,2
5,Kmeans,0.18091,4
5,Kmeans,0.387215,3
5,Kmeans,-0.008552,0
5,Kmeans,0.07134,0
5,Kmeans,0.4225,1
5,Kmeans,0.029344,4
5,Kmeans,0.283176,0
5,Kmeans,0.238747,0
5,Kmeans,0.294842,2
5,Kmeans,0.159917,0
5,Kmeans,-0.012424,0
5,Kmeans,0.257472,4
5,Kmeans,0.185842,4
5,Kmeans,0.116271,0
5,Kmeans,0.096856,4
5,Kmeans,0.141574,4
5,Kmeans,0.242772,3
5,Kmeans,0.479322,3
5,Kmeans,0.067794,4
5,Kmeans,0.08503,1
5,Kmeans,0.252694,0
5,Kmeans,0.444417,1
5,Kmeans,0.328133,0
5,Kmeans,0.393213,1
5,Kmeans,0.238183,0
5,Kmeans,0.45584,3
5,Kmeans,0.252667,2
5,Kmeans,0.156912,4
5,Kmeans,0.355021,0
5,Kmeans,0.0167,4
5,Kmeans,0.133062,0
5,Kmeans,0.259735,4
5,Kmeans,0.122656,1
5,Kmeans,0.22729,1
5,Kmeans,0.13885,3
5,Kmeans,0.364231,1
5,Kmeans,0.353815,3
5,Kmeans,0.051231,0
5,Kmeans,0.451576,1
5,Kmeans,0.077649,1
5,Kmeans,0.077233,0
5,Kmeans,0.317886,1
5,Kmeans,0.279891,3
5,Kmeans,0.242335,0
5,Kmeans,0.221934,4
5,Kmeans,0.147613,3
5,Kmeans,0.091485,4
5,Kmeans,0.427516,3
5,Kmeans,0.12355,2
5,Kmeans,0.313808,3
5,Kmeans,0.121115,1
5,Kmeans,0.21395,3
5,Kmeans,0.277833,4
5,Kmeans,0.440923,3
5,Kmeans,0.016913,0
5,Kmeans,0.262176,1
5,Kmeans,0.35043,2
5,Kmeans,-0.001032,2
5,Kmeans,0.269553,2
5,Kmeans,0.309384,0
5,Kmeans,0.082709,3
5,Kmeans,0.384795,1
5,Kmeans,0.032065,4
5,Kmeans,0.187144,4
5,Kmeans,0.155069,0
5,Kmeans,0.096992,0
5,Kmeans,0.155481,2
5,Kmeans,0.203753,3
5,Kmeans,0.002081,2
5,Kmeans,0.119038,1
5,Kmeans,0.339631,1
5,Kmeans,0.230935,3
5,Kmeans,0.20752,0
5,Kmeans,0.254167,2
5,Kmeans,0.036721,4
5,Kmeans,0.371801,1
5,Kmeans,0.341315,2
5,Kmeans,0.271361,1
5,Kmeans,0.326153,1
5,Kmeans,0.086425,3
5,Kmeans,0.264645,1
5,Kmeans,0.118279,4
5,Kmeans,0.321425,1
5,Kmeans,0.172393,3
5,Kmeans,0.453858,3
5,Kmeans,0.220677,4
5,Kmeans,-0.075667,4
5,Kmeans,0.344823,1
5,Kmeans,0.317828,2
5,Kmeans,0.273851,2
5,Kmeans,0.195907,4
5,Kmeans,0.436472,1
5,Kmeans,0.197757,0
5,Kmeans,0.177625,4
5,Kmeans,0.426771,3
5,Kmeans,0.405274,3
5,Kmeans,-0.00363,2
5,Kmeans,0.20031,4
5,Kmeans,0.178098,4
5,Kmeans,0.098525,2
5,Kmeans,0.490603,1
5,Kmeans,0.128483,0
5,Kmeans,0.246543,1
5,Kmeans,0.325178,1
5,Kmeans,0.197681,3
5,Kmeans,0.123588,4
5,Kmeans,0.33079,0
5,Kmeans,0.469297,1
5,Kmeans,0.016382,3
5,Kmeans,0.23648,2
5,Kmeans,0.26707,4
5,Kmeans,0.267509,1
5,Kmeans,0.094467,3
5,Kmeans,0.472405,3
5,Kmeans,0.316653,1
5,Kmeans,0.186855,0
5,Kmeans,0.152561,2
5,Kmeans,0.31114,1
5,Kmeans,0.28738,1
5,Kmeans,0.089105,1
5,Kmeans,0.39825,1
5,Kmeans,0.317071,4
5,Kmeans,0.380857,0
5,Kmeans,0.411622,1
5,Kmeans,0.211798,2
5,Kmeans,0.34483,0
5,Kmeans,0.355813,2
5,Kmeans,0.271055,0
5,Kmeans,-0.019937,0
5,Kmeans,-0.051664,0
5,Kmeans,0.224296,0
5,Kmeans,0.480525,3
5,Kmeans,0.345178,3
5,Kmeans,0.285734,0
5,Kmeans,0.058358,3
5,Kmeans,0.326215,2
5,Kmeans,0.283792,1
5,Kmeans,-0.008091,0
5,Kmeans,0.065141,0
5,Kmeans,0.194107,1
5,Kmeans,0.064331,4
5,Kmeans,0.139154,0
5,Kmeans,0.165598,3
5,Kmeans,0.376195,1
5,Kmeans,0.175229,0
5,Kmeans,0.25554,4
5,Kmeans,0.008256,0
5,Kmeans,0.362036,3
