k,type,score,label
4,Kmeans,0.406498,1
4,Kmeans,0.374349,1
4,Kmeans,0.678332,1
4,Kmeans,0.595117,1
4,Kmeans,0.458601,1
4,Kmeans,0.497912,1
4,Kmeans,0.68632,1
4,Kmeans,0.681371,1
4,Kmeans,0.071271,0
4,Kmeans,-0.011531,0
4,Kmeans,0.690348,1
4,Kmeans,0.69149,1
4,Kmeans,0.132743,1
4,Kmeans,0.419587,0
4,Kmeans,0.149374,0
4,Kmeans,0.476001,1
4,Kmeans,0.599803,3
4,Kmeans,0.617012,1
4,Kmeans,0.117384,1
4,Kmeans,0.332774,0
4,Kmeans,0.564741,1
4,Kmeans,0.381985,0
4,Kmeans,0.330907,0
4,Kmeans,0.208095,1
4,Kmeans,0.410423,1
4,Kmeans,0.676772,1
4,Kmeans,0.440247,0
4,Kmeans,0.648141,1
4,Kmeans,0.660691,1
4,Kmeans,0.07826,1
4,Kmeans,0.669653,1
4,Kmeans,0.648141,1
4,Kmeans,0.499033,1
4,Kmeans,0.43066,0
4,Kmeans,0.523023,1
4,Kmeans,0.412397,1
4,Kmeans,0.294069,1
4,Kmeans,0.612731,1
4,Kmeans,0.689396,1
4,Kmeans,0.380963,0
4,Kmeans,0.566047,1
4,Kmeans,0.304943,0
4,Kmeans,0.455545,0
4,Kmeans,0.476454,1
4,Kmeans,0.661519,1
4,Kmeans,0.64032,1
4,Kmeans,0.383922,0
4,Kmeans,0.479792,1
4,Kmeans,0.510599,3
4,Kmeans,0.256719,1
4,Kmeans,0.616385,1
4,Kmeans,0.484844,0
4,Kmeans,0.573581,1
4,Kmeans,0.288443,1
4,Kmeans,0.651714,1
4,Kmeans,0.666664,1
4,Kmeans,0.519314,1
4,Kmeans,0.689396,1
4,Kmeans,0.684879,1
4,Kmeans,0.690139,1
4,Kmeans,0.613364,1
4,Kmeans,0.459586,1
4,Kmeans,0.490163,0
4,Kmeans,0.374898,1
4,Kmeans,0.57059,1
4,Kmeans,0.375046,0
4,Kmeans,0.348271,1
4,Kmeans,0.231245,0
4,Kmeans,0.625673,1
4,Kmeans,0.325004,1
4,Kmeans,0.20263,0
4,Kmeans,0.610583,1
4,Kmeans,0.5613,1
4,Kmeans,0.665272,1
4,Kmeans,0.229991,0
4,Kmeans,0.330833,1
4,Kmeans,0.326646,1
4,Kmeans,0.514063,1
4,Kmeans,0.61546,1
4,Kmeans,0.666524,1
4,Kmeans,0.227231,1
4,Kmeans,0.211075,0
4,Kmeans,0.006685,0
4,Kmeans,0.483691,0
4,Kmeans,0.423852,1
4,Kmeans,0.689187,1
4,Kmeans,0.463654,0
4,Kmeans,0.649751,1
4,Kmeans,0.402587,1
4,Kmeans,0.256689,0
4,Kmeans,0.412165,0
4,Kmeans,0.346196,1
4,Kmeans,0.499905,1
4,Kmeans,0.244361,3
4,Kmeans,-0.00917,0
4,Kmeans,0.626613,1
4,Kmeans,0.560139,1
4,Kmeans,0.56518,3
4,Kmeans,0.248806,1
4,Kmeans,-0.127868,0
4,Kmeans,0.603732,1
4,Kmeans,0.382934,0
4,Kmeans,0.601413,3
4,Kmeans,0.288364,0
4,Kmeans,0.638291,1
4,Kmeans,0.669031,1
4,Kmeans,0.278604,0
4,Kmeans,0.44888,0
4,Kmeans,0.054582,0
4,Kmeans,0.694036,1
4,Kmeans,0.090755,0
4,Kmeans,0.574607,1
4,Kmeans,0.689429,1
4,Kmeans,0.473091,0
4,Kmeans,0.556495,1
4,Kmeans,0.540064,1
4,Kmeans,0.066998,0
4,Kmeans,0.631376,1
4,Kmeans,0.654152,1
4,Kmeans,-0.085764,0
4,Kmeans,0.363248,0
4,Kmeans,0.490237,1
4,Kmeans,0.21413,1
4,Kmeans,0.687024,1
4,Kmeans,0.167626,1
4,Kmeans,0.046073,0
4,Kmeans,0.667747,1
4,Kmeans,0.041481,0
4,Kmeans,0.276857,0
4,Kmeans,0.368626,0
4,Kmeans,0.451786,1
4,Kmeans,0.56516,1
4,Kmeans,0.476123,3
4,Kmeans,0.605171,1
4,Kmeans,0.39307,1
4,Kmeans,0.672073,1
4,Kmeans,0.332315,1
4,Kmeans,0.656993,1
4,Kmeans,0.409611,0
4,Kmeans,-0.00895,0
4,Kmeans,0.494661,0
4,Kmeans,0.558322,1
4,Kmeans,0.676219,1
4,Kmeans,0.657354,1
4,Kmeans,0.274067,0
4,Kmeans,0.689883,1
4,Kmeans,0.438317,1
4,Kmeans,0.607488,1
4,Kmeans,0.571563,3
4,Kmeans,0.392064,1
4,Kmeans,0.394188,0
4,Kmeans,0.117538,3
4,Kmeans,0.465947,1
4,Kmeans,0.593663,1
4,Kmeans,0.34973,1
4,Kmeans,0.65377,1
4,Kmeans,0.045195,0
4,Kmeans,0.103818,3
4,Kmeans,0.562831,1
4,Kmeans,0.282636,1
4,Kmeans,0.616101,1
4,Kmeans,0.339459,0
4,Kmeans,0.543308,1
4,Kmeans,0.546303,1
4,Kmeans,0.678769,1
4,Kmeans,0.378245,0
4,Kmeans,0.449845,0
4,Kmeans,0.084352,0
4,Kmeans,0.573151,1
4,Kmeans,0.464483,3
4,Kmeans,0.470388,1
4,Kmeans,0.427429,1
4,Kmeans,0.471576,0
4,Kmeans,0.520689,1
4,Kmeans,0.569039,1
4,Kmeans,0.32779,1
4,Kmeans,0.669187,1
4,Kmeans,0.642295,1
4,Kmeans,0.562866,1
4,Kmeans,0.27808,1
4,Kmeans,0.641055,1
4,Kmeans,0.689257,1
4,Kmeans,0.657984,1
4,Kmeans,0.669187,1
4,Kmeans,0.403601,0
4,Kmeans,0.179662,0
4,Kmeans,0.57378,1
4,Kmeans,0.531815,1
4,Kmeans,0.458655,1
4,Kmeans,0.623454,1
4,Kmeans,0.406501,0
4,Kmeans,0.082062,1
4,Kmeans,0.603643,1
4,Kmeans,0.157624,3
4,Kmeans,0.412784,1
4,Kmeans,0.616928,1
4,Kmeans,0.510564,1
4,Kmeans,0.618433,1
4,Kmeans,0.622262,1
4,Kmeans,0.541159,1
4,Kmeans,0.68196,1
4,Kmeans,0.648141,1
4,Kmeans,0.671574,1
4,Kmeans,0.457841,0
4,Kmeans,0.546932,1
4,Kmeans,0.609512,1
4,Kmeans,0.647303,1
4,Kmeans,0.346887,0
4,Kmeans,0.295904,1
4,Kmeans,-0.009739,0
4,Kmeans,0.689693,1
4,Kmeans,0.210205,0
4,Kmeans,0.483586,0
4,Kmeans,0.465729,1
4,Kmeans,0.69075,1
4,Kmeans,0.262005,0
4,Kmeans,0.685147,1
4,Kmeans,0.552578,3
4,Kmeans,0.475744,0
4,Kmeans,0.449987,0
4,Kmeans,0.196618,0
4,Kmeans,0.405893,0
4,Kmeans,0.233265,1
4,Kmeans,0.619441,1
4,Kmeans,0.481127,1
4,Kmeans,0.458757,1
4,Kmeans,0.568882,1
4,Kmeans,0.669187,1
4,Kmeans,0.044009,0
4,Kmeans,0.301501,0
4,Kmeans,0.592059,1
4,Kmeans,0.494387,0
4,Kmeans,0.347866,0
4,Kmeans,0.668288,1
4,Kmeans,0.198574,1
4,Kmeans,0.650198,1
4,Kmeans,0.639122,1
4,Kmeans,0.629796,1
4,Kmeans,0.619095,1
4,Kmeans,0.559427,1
4,Kmeans,0.313107,0
4,Kmeans,0.572487,1
4,Kmeans,0.644026,1
4,Kmeans,0.344005,0
4,Kmeans,0.028138,3
4,Kmeans,-0.031743,0
4,Kmeans,0.669187,1
4,Kmeans,0.377691,0
4,Kmeans,0.692579,1
4,Kmeans,0.570544,1
4,Kmeans,0.28186,3
4,Kmeans,0.257119,1
4,Kmeans,0.597173,1
4,Kmeans,0.65738,1
4,Kmeans,0.689396,1
4,Kmeans,0.549793,1
4,Kmeans,0.648141,1
4,Kmeans,0.430369,0
4,Kmeans,0.345113,0
4,Kmeans,0.151757,0
4,Kmeans,0.693647,1
4,Kmeans,0.060628,0
4,Kmeans,0.186644,1
4,Kmeans,0.427221,1
4,Kmeans,0.626436,1
4,Kmeans,0.792817,2
4,Kmeans,0.638376,1
4,Kmeans,0.679158,1
4,Kmeans,0.381662,0
4,Kmeans,0.652047,1
4,Kmeans,0.669187,1
4,Kmeans,0.511955,1
4,Kmeans,0.577699,1
4,Kmeans,0.362302,0
4,Kmeans,0.407759,0
4,Kmeans,0.515505,1
4,Kmeans,0.682571,1
4,Kmeans,0.061034,0
4,Kmeans,0.68946,1
4,Kmeans,-0.016167,0
4,Kmeans,0.69006,1
4,Kmeans,0.689951,1
4,Kmeans,0.164941,1
4,Kmeans,0.648914,1
4,Kmeans,0.419793,1
4,Kmeans,0.285894,1
4,Kmeans,0.544011,3
4,Kmeans,0.606404,1
4,Kmeans,0.613835,1
4,Kmeans,0.552968,1
4,Kmeans,0.414321,1
4,Kmeans,0.52236,1
4,Kmeans,0.472992,1
4,Kmeans,0.274595,1
4,Kmeans,0.370667,0
4,Kmeans,0.588269,1
4,Kmeans,0.61241,1
4,Kmeans,0.689429,1
4,Kmeans,0.123734,0
4,Kmeans,0.545119,3
4,Kmeans,0.369026,0
4,Kmeans,0.133758,0
4,Kmeans,0.688512,1
4,Kmeans,0.514047,1
4,Kmeans,-0.043857,0
4,Kmeans,0.345246,1
4,Kmeans,0.656937,1
4,Kmeans,0.394974,0
4,Kmeans,0.618285,1
4,Kmeans,0.61372,1
4,Kmeans,0.209754,1
4,Kmeans,0.671876,1
4,Kmeans,0.514925,1
4,Kmeans,0.364693,0
4,Kmeans,0.590605,1
4,Kmeans,0.367571,1
4,Kmeans,0.27876,1
4,Kmeans,0.419537,1
4,Kmeans,0.554233,1
4,Kmeans,0.650616,1
4,Kmeans,0.60082,1
4,Kmeans,0.673684,1
4,Kmeans,0.56058,1
4,Kmeans,0.60404,1
4,Kmeans,0.103154,0
4,Kmeans,0.397176,1
4,Kmeans,0.396281,0
4,Kmeans,0.670571,1
4,Kmeans,0.653467,1
4,Kmeans,0.328309,0
4,Kmeans,0.517398,1
4,Kmeans,0.648768,1
4,Kmeans,0.101612,1
4,Kmeans,0.686558,1
4,Kmeans,0.579434,1
4,Kmeans,0.316898,0
4,Kmeans,0.333817,0
4,Kmeans,0.691401,1
4,Kmeans,0.388969,0
4,Kmeans,0.31223,1
4,Kmeans,-0.009189,0
4,Kmeans,0.677073,1
4,Kmeans,0.337737,0
4,Kmeans,-0.021414,3
4,Kmeans,0.260116,1
4,Kmeans,0.648141,1
4,Kmeans,0.388207,1
4,Kmeans,0.690452,1
4,Kmeans,0.596654,1
4,Kmeans,0.595265,1
4,Kmeans,0.297619,1
4,Kmeans,0.074531,0
4,Kmeans,0.611061,1
4,Kmeans,0.35423,3
4,Kmeans,0.553788,1
4,Kmeans,0.528216,1
4,Kmeans,0.650346,1
4,Kmeans,0.684774,1
4,Kmeans,0.683086,1
4,Kmeans,0.607051,1
4,Kmeans,0.689498,1
4,Kmeans,0.567683,1
4,Kmeans,0.295148,1
4,Kmeans,0.396337,0
4,Kmeans,0.158881,0
4,Kmeans,0.632801,1
4,Kmeans,0.68536,1
4,Kmeans,0.499076,1
4,Kmeans,0.648141,1
4,Kmeans,0.685489,1
4,Kmeans,0.660131,1
4,Kmeans,0.371012,0
4,Kmeans,0.345316,0
4,Kmeans,0.411846,0
4,Kmeans,0.386497,0
4,Kmeans,0.405573,1
4,Kmeans,0.655794,1
4,Kmeans,0.566293,1
4,Kmeans,0.512208,1
4,Kmeans,0.467287,0
4,Kmeans,0.00382,0
4,Kmeans,0.49613,1
4,Kmeans,0.021663,0
4,Kmeans,0.412124,1
4,Kmeans,0.502332,0
4,Kmeans,0.689325,1
4,Kmeans,0.614196,1
4,Kmeans,0.68949,1
4,Kmeans,0.38909,1
4,Kmeans,0.687758,1
4,Kmeans,0.649811,1
4,Kmeans,0.689826,1
4,Kmeans,0.489656,1
4,Kmeans,0.679531,1
4,Kmeans,0.495051,0
4,Kmeans,0.403469,0
4,Kmeans,0.49705,1
4,Kmeans,0.259339,1
4,Kmeans,0.688672,1
4,Kmeans,0.797635,2
4,Kmeans,0.257199,0
4,Kmeans,0.589296,1
4,Kmeans,0.468431,1
4,Kmeans,0.453335,3
4,Kmeans,0.097862,3
4,Kmeans,0.600327,1
4,Kmeans,0.30028,1
4,Kmeans,0.38384,0
4,Kmeans,0.390998,1
4,Kmeans,0.367589,1
4,Kmeans,0.4703,1
4,Kmeans,0.441239,0
4,Kmeans,0.369597,0
4,Kmeans,0.399716,0
4,Kmeans,0.475553,0
4,Kmeans,0.477927,1
4,Kmeans,0.229157,1
4,Kmeans,0.599847,1
4,Kmeans,0.444536,1
4,Kmeans,0.323684,0
4,Kmeans,0.44583,1
4,Kmeans,0.666993,1
4,Kmeans,0.488755,1
4,Kmeans,0.600892,1
4,Kmeans,0.648141,1
4,Kmeans,0.61659,1
4,Kmeans,0.458018,0
4,Kmeans,0.34336,0
4,Kmeans,0.301139,0
4,Kmeans,0.242672,1
4,Kmeans,0.582183,1
4,Kmeans,0.583356,1
4,Kmeans,0.656394,1
4,Kmeans,0.469448,0
4,Kmeans,0.691115,1
4,Kmeans,0.602954,1
4,Kmeans,0.468185,0
4,Kmeans,0.540978,3
4,Kmeans,0.346864,0
4,Kmeans,0.315073,1
4,Kmeans,-0.061247,0
4,Kmeans,0.046178,0
4,Kmeans,0.543125,1
4,Kmeans,0.59747,1
4,Kmeans,0.269096,0
4,Kmeans,0.229774,1
4,Kmeans,0.648434,1
4,Kmeans,0.527477,1
4,Kmeans,0.595467,1
4,Kmeans,0.42535,1
4,Kmeans,0.63423,1
4,Kmeans,0.362302,0
4,Kmeans,0.669435,1
4,Kmeans,0.550003,3
4,Kmeans,0.483341,1
4,Kmeans,0.69423,1
4,Kmeans,0.362807,1
4,Kmeans,0.617702,1
4,Kmeans,0.547253,1
4,Kmeans,0.634293,1
4,Kmeans,0.319945,1
4,Kmeans,0.634469,1
4,Kmeans,0.105026,0
4,Kmeans,0.488857,0
4,Kmeans,0.585945,3
4,Kmeans,0.333079,0
4,Kmeans,0.690601,1
4,Kmeans,0.401833,0
4,Kmeans,0.244251,0
4,Kmeans,0.4056,1
4,Kmeans,0.631853,1
4,Kmeans,0.33505,0
4,Kmeans,0.515114,1
4,Kmeans,0.455059,1
4,Kmeans,0.650274,1
4,Kmeans,0.570819,1
4,Kmeans,0.633207,1
4,Kmeans,0.222317,0
4,Kmeans,0.61382,1
4,Kmeans,0.664052,1
4,Kmeans,0.690994,1
4,Kmeans,0.6796,1
4,Kmeans,0.673241,1
4,Kmeans,0.634293,1
4,Kmeans,0.648141,1
4,Kmeans,0.683853,1
4,Kmeans,0.431681,0
4,Kmeans,-0.011047,0
4,Kmeans,0.659232,1
4,Kmeans,0.288093,3
4,Kmeans,0.669187,1
4,Kmeans,0.281853,1
4,Kmeans,0.580099,1
4,Kmeans,0.19388,3
4,Kmeans,0.48999,1
4,Kmeans,0.483517,0
4,Kmeans,0.496192,1
4,Kmeans,0.234242,0
4,Kmeans,0.661851,1
4,Kmeans,0.67442,1
4,Kmeans,0.616799,1
4,Kmeans,0.679976,1
4,Kmeans,0.385093,1
4,Kmeans,0.104532,3
4,Kmeans,0.617514,1
4,Kmeans,0.602046,1
4,Kmeans,0.204129,1
4,Kmeans,0.012388,3
4,Kmeans,0.461769,0
4,Kmeans,0.645387,1
4,Kmeans,0.494478,1
4,Kmeans,0.583068,3
4,Kmeans,0.580574,1
4,Kmeans,0.797525,2
4,Kmeans,0.675747,1
4,Kmeans,0.690072,1
4,Kmeans,0.412165,0
4,Kmeans,0.341466,1
4,Kmeans,0.55732,3
4,Kmeans,0.670021,1
4,Kmeans,0.642023,1
4,Kmeans,0.397505,1
4,Kmeans,0.683217,1
4,Kmeans,0.675897,1
4,Kmeans,0.285988,1
4,Kmeans,0.525245,1
4,Kmeans,0.08122,0
4,Kmeans,0.178388,3
4,Kmeans,0.330502,1
4,Kmeans,0.523569,1
4,Kmeans,0.674866,1
4,Kmeans,0.226614,0
4,Kmeans,0.549514,3
4,Kmeans,0.689429,1
4,Kmeans,0.689396,1
4,Kmeans,0.546071,1
4,Kmeans,0.589113,1
4,Kmeans,0.643075,1
4,Kmeans,0.380013,0
4,Kmeans,0.565939,1
4,Kmeans,0.343112,1
4,Kmeans,0.669187,1
4,Kmeans,0.316836,1
4,Kmeans,0.491736,1
4,Kmeans,0.132743,1
4,Kmeans,0.261821,1
4,Kmeans,0.424448,0
4,Kmeans,0.277796,1
4,Kmeans,0.419357,1
4,Kmeans,0.638319,1
4,Kmeans,0.373618,0
4,Kmeans,0.301746,0
4,Kmeans,0.119123,0
4,Kmeans,0.641723,1
4,Kmeans,0.160855,1
4,Kmeans,0.127939,1
4,Kmeans,0.450687,1
4,Kmeans,0.66222,1
4,Kmeans,0.634387,1
4,Kmeans,0.640227,1
4,Kmeans,-0.014431,0
4,Kmeans,0.59315,1
4,Kmeans,0.648141,1
4,Kmeans,0.35354,0
4,Kmeans,0.689729,1
4,Kmeans,0.082689,0
4,Kmeans,0.672815,1
4,Kmeans,0.648141,1
4,Kmeans,0.364381,1
4,Kmeans,0.607193,1
4,Kmeans,0.555384,1
4,Kmeans,0.686443,1
4,Kmeans,0.681504,1
4,Kmeans,0.538512,1
4,Kmeans,0.326497,3
4,Kmeans,0.137032,1
4,Kmeans,0.403944,0
4,Kmeans,0.608661,1
4,Kmeans,0.193397,1
4,Kmeans,0.611364,1
4,Kmeans,0.63325,1
4,Kmeans,0.574826,1
4,Kmeans,0.326625,0
4,Kmeans,0.673056,1
4,Kmeans,0.332613,0
4,Kmeans,0.323504,0
4,Kmeans,0.333954,0
4,Kmeans,0.654678,1
4,Kmeans,0.567841,1
4,Kmeans,0.677805,1
4,Kmeans,0.614857,1
4,Kmeans,0.591058,1
4,Kmeans,0.401517,1
4,Kmeans,0.522923,1
4,Kmeans,0.434093,0
4,Kmeans,0.493692,1
4,Kmeans,0.504845,3
4,Kmeans,0.432299,1
4,Kmeans,0.165811,1
4,Kmeans,0.324404,0
4,Kmeans,-0.013976,0
4,Kmeans,0.659097,1
4,Kmeans,0.230475,1
4,Kmeans,0.578312,3
4,Kmeans,0.326137,1
4,Kmeans,0.536024,1
4,Kmeans,0.637556,1
4,Kmeans,0.556653,1
4,Kmeans,0.691517,1
4,Kmeans,0.332774,0
4,Kmeans,-0.043871,0
4,Kmeans,0.053479,0
4,Kmeans,0.418141,1
4,Kmeans,0.076008,0
4,Kmeans,0.582783,1
4,Kmeans,0.677995,1
4,Kmeans,0.333076,1
4,Kmeans,0.656713,1
4,Kmeans,0.157636,0
4,Kmeans,0.544816,1
4,Kmeans,0.278334,0
4,Kmeans,0.623525,1
4,Kmeans,0.317757,1
4,Kmeans,0.488532,0
4,Kmeans,0.645862,1
4,Kmeans,0.498491,0
4,Kmeans,0.106916,0
4,Kmeans,0.474373,0
4,Kmeans,0.346278,0
4,Kmeans,0.274563,0
4,Kmeans,0.578658,1
4,Kmeans,-0.093032,0
4,Kmeans,0.427429,1
4,Kmeans,0.574828,1
4,Kmeans,0.346485,0
4,Kmeans,0.186656,0
4,Kmeans,0.609003,1
4,Kmeans,0.487959,0
4,Kmeans,0.596902,1
4,Kmeans,0.132965,0
4,Kmeans,0.669187,1
4,Kmeans,0.601399,1
4,Kmeans,0.470205,0
4,Kmeans,0.627911,1
4,GMM,0.260233,3
4,GMM,0.416466,1
4,GMM,-0.306151,3
4,GMM,0.272712,1
4,GMM,0.261899,1
4,GMM,0.412365,1
4,GMM,0.273573,1
4,GMM,0.120889,1
4,GMM,0.465676,1
4,GMM,0.059406,1
4,GMM,0.382057,1
4,GMM,0.188085,1
4,GMM,0.469157,1
4,GMM,0.31651,1
4,GMM,0.357825,1
4,GMM,0.427812,1
4,GMM,0.295958,3
4,GMM,-0.223659,0
4,GMM,0.27932,1
4,GMM,0.446091,1
4,GMM,0.280609,3
4,GMM,0.334873,1
4,GMM,0.04816,3
4,GMM,0.099666,1
4,GMM,0.463591,1
4,GMM,0.257095,0
4,GMM,0.340289,1
4,GMM,-0.159381,3
4,GMM,0.313936,3
4,GMM,0.132597,0
4,GMM,0.285364,1
4,GMM,0.371747,1
4,GMM,0.181286,3
4,GMM,0.256709,1
4,GMM,0.466148,1
4,GMM,0.440165,1
4,GMM,0.247677,1
4,GMM,0.358579,1
4,GMM,0.004957,1
4,GMM,0.389992,1
4,GMM,0.323346,0
4,GMM,0.249219,1
4,GMM,0.0259,3
4,GMM,0.063984,1
4,GMM,0.247392,1
4,GMM,0.477326,1
4,GMM,0.113739,1
4,GMM,0.353166,1
4,GMM,0.31966,0
4,GMM,0.316379,3
4,GMM,0.460241,1
4,GMM,-0.214737,3
4,GMM,0.344712,3
4,GMM,0.29337,1
4,GMM,0.141482,0
4,GMM,0.452045,1
4,GMM,-0.192877,3
4,GMM,-0.048744,0
4,GMM,0.099666,1
4,GMM,-0.475003,0
4,GMM,0.018444,3
4,GMM,-0.072005,3
4,GMM,0.270285,1
4,GMM,0.275082,1
4,GMM,0.369528,1
4,GMM,0.421315,1
4,GMM,0.370099,1
4,GMM,0.444692,1
4,GMM,0.053036,3
4,GMM,0.464511,1
4,GMM,0.056776,3
4,GMM,0.30541,1
4,GMM,0.13712,1
4,GMM,-0.058115,1
4,GMM,0.335244,3
4,GMM,0.424469,1
4,GMM,0.449116,1
4,GMM,0.374421,1
4,GMM,0.175795,1
4,GMM,0.473956,1
4,GMM,-0.39926,0
4,GMM,0.446674,1
4,GMM,0.451982,1
4,GMM,0.302073,1
4,GMM,0.421743,1
4,GMM,0.067716,1
4,GMM,0.429531,1
4,GMM,0.42306,1
4,GMM,0.168888,1
4,GMM,0.076431,1
4,GMM,0.120453,1
4,GMM,0.448419,1
4,GMM,0.261899,1
4,GMM,0.166494,1
4,GMM,0.445199,1
4,GMM,0.127241,1
4,GMM,-0.419234,0
4,GMM,0.185852,3
4,GMM,-0.277242,3
4,GMM,0.471459,1
4,GMM,0.25318,1
4,GMM,0.24766,1
4,GMM,0.099235,1
4,GMM,0.366032,1
4,GMM,0.398191,1
4,GMM,0.459945,1
4,GMM,0.350927,1
4,GMM,0.099666,1
4,GMM,0.397768,1
4,GMM,0.284197,1
4,GMM,0.099666,1
4,GMM,0.321751,1
4,GMM,0.338622,3
4,GMM,0.258402,3
4,GMM,0.361617,1
4,GMM,0.308695,1
4,GMM,0.201156,1
4,GMM,0.411992,1
4,GMM,-0.538717,0
4,GMM,0.470961,1
4,GMM,-0.433987,0
4,GMM,0.430335,1
4,GMM,-0.031121,1
4,GMM,-0.366736,0
4,GMM,0.458863,1
4,GMM,0.463481,1
4,GMM,0.349301,1
4,GMM,0.43157,1
4,GMM,0.332141,3
4,GMM,0.460063,1
4,GMM,0.202696,1
4,GMM,0.138971,3
4,GMM,0.424868,1
4,GMM,0.143738,1
4,GMM,0.085873,0
4,GMM,-0.012636,3
4,GMM,0.014135,3
4,GMM,0.360618,3
4,GMM,0.267547,3
4,GMM,0.305243,1
4,GMM,-0.133896,3
4,GMM,-0.003996,0
4,GMM,0.472149,1
4,GMM,0.431513,1
4,GMM,0.470615,1
4,GMM,-0.3633,3
4,GMM,0.084315,1
4,GMM,-0.26833,0
4,GMM,0.257884,3
4,GMM,0.262764,3
4,GMM,0.219704,0
4,GMM,0.311383,1
4,GMM,-0.004144,3
4,GMM,0.446555,1
4,GMM,0.105397,1
4,GMM,0.384054,1
4,GMM,0.01411,0
4,GMM,0.317144,3
4,GMM,-0.008959,0
4,GMM,0.127918,3
4,GMM,0.070711,1
4,GMM,0.248815,1
4,GMM,0.361896,1
4,GMM,-0.283559,3
4,GMM,0.426913,1
4,GMM,0.332946,3
4,GMM,-0.280907,3
4,GMM,0.217628,3
4,GMM,0.22501,3
4,GMM,0.600228,2
4,GMM,-0.065772,3
4,GMM,0.072301,3
4,GMM,0.266981,3
4,GMM,0.099666,1
4,GMM,0.397518,1
4,GMM,0.433563,1
4,GMM,0.098645,1
4,GMM,0.355905,1
4,GMM,0.361298,1
4,GMM,-0.223414,0
4,GMM,0.073819,1
4,GMM,0.245282,1
4,GMM,0.436834,1
4,GMM,-0.052233,3
4,GMM,0.269704,3
4,GMM,0.213814,1
4,GMM,0.389562,1
4,GMM,0.353626,1
4,GMM,0.45981,1
4,GMM,0.478715,1
4,GMM,0.323346,0
4,GMM,0.428976,1
4,GMM,0.186022,0
4,GMM,0.264611,1
4,GMM,0.349996,1
4,GMM,0.245563,1
4,GMM,-0.322928,0
4,GMM,0.278042,3
4,GMM,-0.029518,0
4,GMM,0.458059,1
4,GMM,0.456616,1
4,GMM,0.27487,1
4,GMM,0.078562,3
4,GMM,0.412064,1
4,GMM,-0.0343,3
4,GMM,0.202466,1
4,GMM,0.041381,0
4,GMM,-0.418414,3
4,GMM,0.067573,3
4,GMM,0.234046,3
4,GMM,0.049638,3
4,GMM,0.458707,1
4,GMM,0.454047,1
4,GMM,0.296287,3
4,GMM,0.422376,1
4,GMM,0.194963,1
4,GMM,0.433526,1
4,GMM,-0.496915,2
4,GMM,0.429621,1
4,GMM,-0.021814,0
4,GMM,0.188305,3
4,GMM,0.190068,3
4,GMM,0.067153,1
4,GMM,0.247675,1
4,GMM,0.356701,1
4,GMM,0.127593,1
4,GMM,0.041322,0
4,GMM,0.391578,1
4,GMM,0.000899,1
4,GMM,0.099666,1
4,GMM,0.124043,0
4,GMM,0.251423,1
4,GMM,0.451406,1
4,GMM,0.31301,3
4,GMM,0.448046,1
4,GMM,0.345485,1
4,GMM,0.476249,1
4,GMM,0.335762,1
4,GMM,0.406518,1
4,GMM,0.370407,1
4,GMM,-0.179722,3
4,GMM,0.038695,0
4,GMM,0.37377,1
4,GMM,0.24425,1
4,GMM,0.234501,1
4,GMM,0.202027,1
4,GMM,0.399711,1
4,GMM,0.270155,0
4,GMM,0.359269,3
4,GMM,-0.026616,1
4,GMM,0.179162,0
4,GMM,0.039315,0
4,GMM,-0.023381,0
4,GMM,0.488697,1
4,GMM,0.411577,1
4,GMM,-0.286754,0
4,GMM,0.287685,0
4,GMM,0.244437,1
4,GMM,0.404417,1
4,GMM,0.37507,1
4,GMM,0.255546,1
4,GMM,0.407222,1
4,GMM,0.261899,1
4,GMM,0.369139,1
4,GMM,-0.049211,0
4,GMM,-0.024789,1
4,GMM,0.248446,0
4,GMM,0.386363,1
4,GMM,0.107568,1
4,GMM,0.24443,1
4,GMM,0.422967,1
4,GMM,0.20906,0
4,GMM,-0.374461,3
4,GMM,0.387365,1
4,GMM,0.21479,3
4,GMM,0.447415,1
4,GMM,0.076049,1
4,GMM,0.38537,1
4,GMM,0.441137,1
4,GMM,-0.265846,0
4,GMM,0.283357,1
4,GMM,0.283175,0
4,GMM,-0.067174,0
4,GMM,0.102235,1
4,GMM,0.134364,1
4,GMM,0.295656,3
4,GMM,0.236776,1
4,GMM,-0.314267,0
4,GMM,0.483979,1
4,GMM,0.484881,1
4,GMM,0.44963,1
4,GMM,-0.178589,0
4,GMM,0.097979,1
4,GMM,0.274264,1
4,GMM,-0.130218,0
4,GMM,0.367351,1
4,GMM,0.02649,3
4,GMM,0.247676,1
4,GMM,0.246574,1
4,GMM,0.314819,1
4,GMM,0.426478,1
4,GMM,0.392616,1
4,GMM,0.187868,3
4,GMM,0.448638,1
4,GMM,0.334223,1
4,GMM,0.305145,3
4,GMM,-0.193271,3
4,GMM,0.434509,1
4,GMM,0.286764,3
4,GMM,0.470305,1
4,GMM,0.402546,1
4,GMM,0.301168,1
4,GMM,-0.117576,0
4,GMM,0.308801,1
4,GMM,0.470093,1
4,GMM,-0.209115,0
4,GMM,0.436194,1
4,GMM,0.257271,0
4,GMM,-0.205492,3
4,GMM,0.315536,3
4,GMM,-0.063814,0
4,GMM,-0.277668,3
4,GMM,0.305869,3
4,GMM,0.201048,1
4,GMM,0.247677,1
4,GMM,-0.037782,1
4,GMM,-0.3355,0
