k,type,score,label
2,Kmeans,0.386439,0
2,Kmeans,0.322917,1
2,Kmeans,-0.017878,1
2,Kmeans,0.389599,1
2,Kmeans,0.49454,0
2,Kmeans,0.330571,0
2,Kmeans,0.381309,0
2,Kmeans,0.489239,1
2,Kmeans,0.341506,1
2,Kmeans,0.1106,0
2,Kmeans,0.127011,1
2,Kmeans,0.330239,0
2,Kmeans,0.296709,1
2,Kmeans,0.348576,1
2,Kmeans,0.49535,0
2,Kmeans,0.280755,0
2,Kmeans,0.294393,0
2,Kmeans,0.038398,1
2,Kmeans,0.130747,1
2,Kmeans,0.307913,0
2,Kmeans,0.529706,0
2,Kmeans,0.306876,0
2,Kmeans,0.374001,1
2,Kmeans,0.416603,1
2,Kmeans,0.39714,1
2,Kmeans,0.373985,1
2,Kmeans,0.197923,1
2,Kmeans,0.41469,1
2,Kmeans,0.467744,0
2,Kmeans,0.479876,0
2,Kmeans,0.41049,1
2,Kmeans,0.114677,1
2,Kmeans,0.527638,0
2,Kmeans,0.336007,1
2,Kmeans,0.375398,0
2,Kmeans,0.203933,1
2,Kmeans,0.419629,0
2,Kmeans,0.213413,0
2,Kmeans,0.210856,1
2,Kmeans,0.257878,1
2,Kmeans,0.126891,0
2,Kmeans,0.508299,0
2,Kmeans,0.390003,1
2,Kmeans,0.450828,0
2,Kmeans,0.054379,0
2,Kmeans,0.495936,0
2,Kmeans,0.075246,1
2,Kmeans,0.456712,1
2,Kmeans,0.429683,0
2,Kmeans,0.209497,0
2,Kmeans,0.158592,0
2,Kmeans,-0.001117,0
2,Kmeans,0.475905,0
2,Kmeans,0.304744,0
2,Kmeans,0.3165,0
2,Kmeans,0.429604,0
2,Kmeans,0.341951,1
2,Kmeans,0.411547,0
2,Kmeans,0.285964,1
2,Kmeans,0.11983,1
2,Kmeans,0.269774,1
2,Kmeans,0.468853,0
2,Kmeans,0.137506,1
2,Kmeans,0.420495,0
2,Kmeans,0.519984,0
2,Kmeans,0.02776,1
2,Kmeans,0.308911,1
2,Kmeans,0.051779,1
2,Kmeans,0.363982,0
2,Kmeans,0.058262,0
2,Kmeans,0.237304,1
2,Kmeans,0.521429,0
2,Kmeans,0.387716,0
2,Kmeans,0.486095,1
2,Kmeans,0.371219,1
2,Kmeans,0.411063,0
2,Kmeans,0.503984,0
2,Kmeans,0.405921,0
2,Kmeans,0.397882,0
2,Kmeans,0.161891,1
2,Kmeans,0.219816,1
2,Kmeans,0.224318,1
2,Kmeans,0.468821,1
2,Kmeans,0.263085,1
2,Kmeans,-0.065104,1
2,Kmeans,0.358127,0
2,Kmeans,0.517443,0
2,Kmeans,0.406542,0
2,Kmeans,0.21845,0
2,Kmeans,0.508701,0
2,Kmeans,0.475224,0
2,Kmeans,0.235151,1
2,Kmeans,0.414807,0
2,Kmeans,0.367528,0
2,Kmeans,0.498288,0
2,Kmeans,0.459483,0
2,Kmeans,0.047274,1
2,Kmeans,0.434902,1
2,Kmeans,0.043355,1
2,Kmeans,0.174486,1
2,Kmeans,0.276733,0
2,Kmeans,0.399062,1
2,Kmeans,0.442721,0
2,Kmeans,0.247654,1
2,Kmeans,0.457117,0
2,Kmeans,0.386077,1
2,Kmeans,0.485877,1
2,Kmeans,0.448692,1
2,Kmeans,0.52777,0
2,Kmeans,0.299403,1
2,Kmeans,0.506401,0
2,Kmeans,0.39896,1
2,Kmeans,0.403441,0
2,Kmeans,0.092486,0
2,Kmeans,0.470943,0
2,Kmeans,0.345265,1
2,Kmeans,0.277789,0
2,Kmeans,0.498543,0
2,Kmeans,0.317507,1
2,Kmeans,0.491576,0
2,Kmeans,0.376475,1
2,Kmeans,0.360388,1
2,Kmeans,0.468786,1
2,Kmeans,0.387851,0
2,Kmeans,0.357586,1
2,Kmeans,0.300055,0
2,Kmeans,0.181943,1
2,Kmeans,0.519589,0
2,Kmeans,0.464,1
2,Kmeans,0.472731,0
2,Kmeans,0.207859,1
2,Kmeans,0.423515,0
2,Kmeans,0.494214,0
2,Kmeans,0.382237,1
2,Kmeans,0.535129,0
2,Kmeans,0.257089,1
2,Kmeans,0.264801,1
2,Kmeans,0.51539,0
2,Kmeans,0.502928,0
2,Kmeans,0.480386,0
2,Kmeans,0.475812,0
2,Kmeans,0.499803,0
2,Kmeans,0.492168,0
2,Kmeans,0.294669,0
2,Kmeans,0.098305,1
2,Kmeans,0.121543,1
2,Kmeans,-0.015133,1
2,Kmeans,0.543153,0
2,Kmeans,0.328049,1
2,Kmeans,0.438829,1
2,Kmeans,0.503297,0
2,Kmeans,0.459874,0
2,Kmeans,-0.006105,1
2,Kmeans,0.220488,1
2,Kmeans,0.466625,0
2,Kmeans,0.485052,0
2,Kmeans,0.098487,1
2,Kmeans,0.286125,0
2,Kmeans,0.457598,0
2,Kmeans,0.01648,1
2,Kmeans,0.378132,0
2,Kmeans,0.486064,0
2,Kmeans,0.486203,0
2,Kmeans,0.109773,0
2,Kmeans,0.515292,0
2,Kmeans,0.547493,0
2,Kmeans,0.333563,1
2,Kmeans,0.158779,0
2,Kmeans,0.188004,0
2,Kmeans,-0.0008,1
2,Kmeans,0.447199,0
2,Kmeans,0.391238,1
2,Kmeans,0.373105,1
2,Kmeans,0.136318,1
2,Kmeans,0.463447,0
2,Kmeans,0.347213,0
2,Kmeans,0.136049,1
2,Kmeans,0.274782,1
2,Kmeans,0.507906,0
2,Kmeans,0.37185,0
2,Kmeans,0.505414,0
2,Kmeans,0.538679,0
2,Kmeans,0.487211,0
2,Kmeans,0.349751,0
2,Kmeans,0.516144,0
2,Kmeans,0.443164,0
2,Kmeans,0.396557,0
2,Kmeans,0.403014,0
2,Kmeans,0.311429,0
2,Kmeans,0.383507,1
2,Kmeans,0.156244,1
2,Kmeans,0.412828,1
2,Kmeans,0.421913,1
2,Kmeans,0.392662,1
2,Kmeans,0.439795,0
2,Kmeans,0.379871,1
2,Kmeans,0.513448,0
2,Kmeans,0.143481,1
2,Kmeans,0.262832,1
2,Kmeans,0.493557,0
2,Kmeans,0.53813,0
2,Kmeans,0.469972,0
2,Kmeans,0.290769,0
2,Kmeans,0.122987,1
2,Kmeans,0.48361,0
2,Kmeans,0.458649,0
2,Kmeans,0.226358,1
2,Kmeans,0.490274,0
2,Kmeans,0.507308,0
2,Kmeans,0.322589,1
2,Kmeans,0.296734,0
2,Kmeans,0.447751,0
2,Kmeans,0.402142,0
2,Kmeans,0.256593,0
2,Kmeans,0.49156,0
2,Kmeans,0.191757,0
2,Kmeans,0.166677,1
2,Kmeans,0.125809,1
2,Kmeans,0.427226,1
2,Kmeans,0.395812,0
2,Kmeans,0.293193,0
2,Kmeans,0.194777,1
2,Kmeans,0.291007,1
2,Kmeans,0.118644,0
2,Kmeans,0.273662,0
2,Kmeans,0.305839,1
2,Kmeans,0.45709,1
2,Kmeans,0.452031,0
2,Kmeans,0.505803,0
2,Kmeans,0.01007,1
2,Kmeans,0.403325,0
2,Kmeans,0.241168,1
2,Kmeans,0.540465,0
2,Kmeans,0.39798,0
2,Kmeans,0.16437,1
2,Kmeans,0.423691,1
2,Kmeans,0.467978,0
2,Kmeans,0.466338,1
2,Kmeans,0.410598,1
2,Kmeans,0.393536,1
2,Kmeans,0.47949,0
2,Kmeans,0.043806,0
2,Kmeans,0.231369,1
2,Kmeans,0.479337,1
2,Kmeans,0.18536,0
2,Kmeans,0.401625,0
2,Kmeans,0.466776,1
2,Kmeans,0.248623,1
2,Kmeans,0.53521,0
2,Kmeans,0.034375,1
2,Kmeans,0.488373,0
2,Kmeans,0.43434,0
2,Kmeans,0.453038,0
2,Kmeans,0.267487,1
2,Kmeans,0.161292,1
2,Kmeans,0.412785,0
2,Kmeans,0.457526,0
2,Kmeans,0.342115,0
2,Kmeans,0.528778,0
2,Kmeans,0.113319,1
2,Kmeans,0.454546,0
2,Kmeans,0.355648,1
2,Kmeans,0.261182,1
2,Kmeans,0.361264,0
2,Kmeans,0.318923,1
2,Kmeans,0.193728,1
2,Kmeans,0.173952,1
2,Kmeans,-0.015017,1
2,Kmeans,0.394642,0
2,Kmeans,0.222125,1
2,Kmeans,0.261146,1
2,Kmeans,0.295702,1
2,Kmeans,0.325936,0
2,Kmeans,0.544462,0
2,Kmeans,0.317311,0
2,Kmeans,-0.014046,1
2,Kmeans,0.232508,1
2,Kmeans,0.479072,0
2,Kmeans,0.442899,1
2,Kmeans,0.369188,0
2,Kmeans,0.475804,0
2,Kmeans,0.522457,0
2,Kmeans,0.077777,0
2,Kmeans,0.175383,0
2,Kmeans,0.374772,0
2,Kmeans,0.474479,1
2,Kmeans,0.30962,0
2,Kmeans,0.393889,1
2,Kmeans,0.239164,0
2,Kmeans,0.498316,0
2,Kmeans,0.432834,0
2,Kmeans,0.253565,0
2,Kmeans,0.491049,0
2,Kmeans,0.274385,1
2,Kmeans,0.0463,0
2,Kmeans,0.483463,1
2,Kmeans,0.065507,0
2,Kmeans,0.495411,0
2,Kmeans,0.190766,1
2,Kmeans,0.019058,0
2,Kmeans,0.457104,0
2,Kmeans,0.222145,1
2,Kmeans,0.442027,0
2,Kmeans,0.334599,0
2,Kmeans,0.133158,1
2,Kmeans,0.48813,0
2,Kmeans,0.535952,0
2,Kmeans,0.485723,0
2,Kmeans,0.467264,1
2,Kmeans,0.199804,1
2,Kmeans,0.501125,0
2,Kmeans,0.371485,0
2,Kmeans,0.445556,0
2,Kmeans,0.304476,0
2,Kmeans,0.096054,0
2,Kmeans,0.317685,0
2,Kmeans,0.040732,1
2,Kmeans,0.266401,1
2,Kmeans,0.200618,0
2,Kmeans,0.420079,0
2,Kmeans,0.363644,0
2,Kmeans,0.196377,1
2,Kmeans,0.150023,1
2,Kmeans,0.160581,1
2,Kmeans,0.354386,1
2,Kmeans,0.49251,0
2,Kmeans,0.474712,0
2,Kmeans,0.281068,0
2,Kmeans,0.522265,0
2,Kmeans,0.096068,0
2,Kmeans,0.344171,1
2,Kmeans,0.413223,0
2,Kmeans,0.373801,0
2,Kmeans,0.492947,0
2,Kmeans,0.493244,0
2,Kmeans,0.459876,0
2,Kmeans,0.011969,1
2,Kmeans,0.524665,0
2,Kmeans,0.499025,0
2,Kmeans,0.305687,1
2,Kmeans,0.449219,0
2,Kmeans,0.347991,0
2,Kmeans,0.362776,1
2,Kmeans,0.380609,0
2,Kmeans,0.180662,0
2,Kmeans,0.356663,0
2,Kmeans,0.364998,1
2,Kmeans,0.405988,0
2,Kmeans,0.411393,1
2,Kmeans,0.200136,1
2,Kmeans,0.475857,0
2,Kmeans,0.401002,0
2,Kmeans,0.44507,0
2,Kmeans,0.252203,1
2,Kmeans,0.318005,0
2,Kmeans,0.411745,0
2,Kmeans,0.140348,1
2,Kmeans,0.125331,1
2,Kmeans,0.492781,0
2,Kmeans,0.370339,0
2,Kmeans,0.433532,0
2,Kmeans,0.050188,1
2,Kmeans,0.446583,0
2,Kmeans,0.435963,0
2,Kmeans,0.394852,1
2,Kmeans,0.528472,0
2,Kmeans,0.410524,0
2,Kmeans,0.245693,0
2,Kmeans,0.484375,0
2,Kmeans,0.373903,0
2,Kmeans,0.469251,0
2,Kmeans,0.438417,0
2,Kmeans,0.471615,1
2,Kmeans,0.021036,1
2,Kmeans,0.36561,0
2,Kmeans,0.521058,0
2,Kmeans,0.207559,0
2,Kmeans,0.5444,0
2,Kmeans,0.478888,0
2,Kmeans,0.27694,0
2,Kmeans,0.494759,0
2,Kmeans,0.426842,0
2,Kmeans,0.458164,0
2,Kmeans,0.121648,0
2,Kmeans,0.459275,0
2,Kmeans,0.429113,0
2,Kmeans,0.413312,0
2,Kmeans,0.328979,1
2,Kmeans,0.499484,0
2,Kmeans,0.208847,0
2,Kmeans,0.09585,1
2,Kmeans,0.505362,0
2,Kmeans,0.464713,1
2,Kmeans,0.492136,0
2,Kmeans,0.428707,0
2,Kmeans,0.294606,0
2,Kmeans,0.478735,0
2,Kmeans,0.498176,0
2,Kmeans,0.415153,0
2,Kmeans,0.388706,0
2,Kmeans,0.465252,1
2,Kmeans,0.206878,1
2,Kmeans,0.486814,0
2,Kmeans,0.275232,1
2,Kmeans,0.46995,0
2,Kmeans,0.327992,0
2,Kmeans,0.353591,0
2,Kmeans,0.288005,1
2,Kmeans,0.41899,1
2,Kmeans,0.479743,0
2,Kmeans,-0.045083,1
2,Kmeans,0.4828,0
2,Kmeans,0.539341,0
2,Kmeans,0.484074,1
2,Kmeans,0.513938,0
2,Kmeans,0.379242,0
2,Kmeans,0.490887,0
2,Kmeans,0.425668,0
2,Kmeans,0.332012,0
2,Kmeans,0.391065,0
2,Kmeans,0.231178,1
2,Kmeans,0.357054,0
2,Kmeans,0.451169,1
2,Kmeans,0.413085,0
2,Kmeans,0.136741,1
2,Kmeans,0.429899,1
2,Kmeans,0.373972,0
2,Kmeans,0.355878,0
2,Kmeans,0.066551,0
2,Kmeans,0.131466,1
2,Kmeans,0.332412,1
2,Kmeans,0.191855,1
2,Kmeans,0.462399,1
2,Kmeans,0.528108,0
2,Kmeans,0.482894,0
2,Kmeans,0.345542,1
2,Kmeans,0.218196,1
2,Kmeans,0.045401,1
2,Kmeans,0.459716,0
2,Kmeans,0.252024,0
2,Kmeans,0.38462,0
2,Kmeans,0.255815,0
2,Kmeans,0.547214,0
2,Kmeans,0.527614,0
2,Kmeans,-0.00399,1
2,Kmeans,0.032289,0
2,Kmeans,0.184229,1
2,Kmeans,0.515332,0
2,Kmeans,0.51181,0
2,Kmeans,0.46621,0
2,Kmeans,0.431029,0
2,Kmeans,0.420117,0
2,Kmeans,0.452891,0
2,Kmeans,0.445853,1
2,Kmeans,0.368087,0
2,Kmeans,0.231043,0
2,Kmeans,0.209953,1
2,Kmeans,0.475204,0
2,Kmeans,0.470736,0
2,Kmeans,0.341106,0
2,Kmeans,0.478185,1
2,Kmeans,0.014947,0
2,Kmeans,0.529242,0
2,Kmeans,0.066155,0
2,Kmeans,0.305569,0
2,Kmeans,0.141475,1
2,Kmeans,0.232402,1
2,Kmeans,0.349887,0
2,Kmeans,0.392684,1
2,Kmeans,0.280935,1
2,Kmeans,0.483215,0
2,Kmeans,0.516561,0
2,Kmeans,0.127723,1
2,Kmeans,0.341854,0
2,Kmeans,0.044097,0
2,Kmeans,0.451084,0
2,Kmeans,0.326726,1
2,Kmeans,0.309303,0
2,Kmeans,0.351033,0
2,Kmeans,0.486317,0
2,Kmeans,0.295023,1
2,Kmeans,0.389691,0
2,Kmeans,0.294633,0
2,Kmeans,0.050289,1
2,Kmeans,0.444745,0
2,Kmeans,0.482019,1
2,Kmeans,0.487805,1
2,Kmeans,0.326772,0
2,Kmeans,0.127935,1
2,Kmeans,0.505979,0
2,Kmeans,0.3759,1
2,Kmeans,0.457299,1
2,Kmeans,0.465726,0
2,Kmeans,0.286478,0
2,Kmeans,0.415638,0
2,Kmeans,0.500828,0
2,Kmeans,0.504611,0
2,Kmeans,0.312505,0
2,Kmeans,0.477753,0
2,Kmeans,0.463152,0
2,Kmeans,0.408307,0
2,Kmeans,0.442758,1
2,Kmeans,0.476482,1
2,Kmeans,0.46425,0
2,Kmeans,0.289504,0
2,Kmeans,0.357485,0
2,Kmeans,0.444594,0
2,Kmeans,0.413703,1
2,Kmeans,0.464309,0
2,Kmeans,0.411714,0
2,Kmeans,0.079978,1
2,Kmeans,0.476514,0
2,Kmeans,0.456706,0
2,Kmeans,0.434497,1
2,Kmeans,0.424395,1
2,Kmeans,0.285614,1
2,Kmeans,0.466469,1
2,Kmeans,0.221772,1
2,Kmeans,0.404028,1
2,Kmeans,0.471892,1
2,Kmeans,0.480739,1
2,Kmeans,0.424173,0
2,Kmeans,0.43946,1
2,Kmeans,0.483666,0
2,Kmeans,0.410088,0
2,Kmeans,0.118736,1
2,Kmeans,0.15122,1
2,Kmeans,0.369601,0
2,Kmeans,0.251377,0
2,Kmeans,0.222719,0
2,Kmeans,0.469752,0
2,Kmeans,0.458097,1
2,Kmeans,0.238309,1
2,Kmeans,0.474164,1
2,Kmeans,0.407584,1
2,Kmeans,0.415146,0
2,Kmeans,0.505049,0
2,Kmeans,0.451273,1
2,Kmeans,0.396138,0
2,Kmeans,0.090497,1
2,Kmeans,0.374338,0
2,Kmeans,0.534465,0
2,Kmeans,0.261412,1
2,Kmeans,0.477086,0
2,Kmeans,0.086899,1
2,Kmeans,0.43032,1
2,Kmeans,0.431219,0
2,Kmeans,0.535047,0
2,Kmeans,0.217671,1
2,Kmeans,0.001891,1
2,Kmeans,0.281224,1
2,Kmeans,0.278406,0
2,Kmeans,0.462508,0
2,Kmeans,0.444915,0
2,Kmeans,0.242685,0
2,Kmeans,0.524971,0
2,Kmeans,0.328943,0
2,Kmeans,0.375498,0
2,Kmeans,0.467486,1
2,Kmeans,0.473506,0
2,Kmeans,0.219608,1
2,Kmeans,0.441176,0
2,Kmeans,0.492047,0
2,Kmeans,0.058222,1
2,Kmeans,0.400893,0
2,Kmeans,0.389329,0
2,Kmeans,0.227793,1
2,Kmeans,0.518316,0
2,Kmeans,0.151425,1
2,Kmeans,0.087238,0
2,Kmeans,0.47766,1
2,Kmeans,0.038631,1
2,Kmeans,0.35391,0
2,Kmeans,0.448793,0
2,Kmeans,0.308063,1
2,Kmeans,0.203881,0
2,Kmeans,0.494119,0
2,Kmeans,0.481413,0
2,Kmeans,0.327667,1
2,Kmeans,0.395316,0
2,Kmeans,0.461653,1
2,Kmeans,0.35566,0
2,Kmeans,0.361561,0
2,Kmeans,0.469793,1
2,Kmeans,0.115879,1
2,Kmeans,0.164358,0
2,Kmeans,0.455664,0
2,Kmeans,0.376842,1
2,Kmeans,0.33098,1
2,Kmeans,0.293324,1
2,Kmeans,0.302625,1
2,Kmeans,0.274885,0
2,Kmeans,0.171421,1
2,Kmeans,0.133631,0
2,Kmeans,0.010169,1
2,Kmeans,0.381249,1
2,Kmeans,0.49881,0
2,Kmeans,0.27153,1
2,Kmeans,0.416879,0
2,Kmeans,0.26306,0
2,Kmeans,0.274037,0
2,Kmeans,0.520779,0
2,Kmeans,0.181592,1
2,Kmeans,0.207613,1
2,Kmeans,0.228697,1
2,Kmeans,0.31173,1
2,Kmeans,0.063048,1
2,Kmeans,0.468302,1
2,Kmeans,0.381911,0
2,Kmeans,0.300273,1
2,Kmeans,0.265227,0
2,Kmeans,0.469532,0
2,Kmeans,0.214786,1
2,Kmeans,0.494093,0
2,Kmeans,0.538588,0
2,Kmeans,0.203068,0
2,Kmeans,0.23395,1
2,Kmeans,0.24039,1
2,Kmeans,0.179798,1
2,Kmeans,0.339326,0
2,Kmeans,0.432465,0
2,Kmeans,0.259006,0
2,Kmeans,0.475811,1
2,Kmeans,0.030249,1
2,Kmeans,0.495983,0
2,Kmeans,0.393023,0
2,Kmeans,0.137161,0
2,Kmeans,0.134904,1
2,Kmeans,0.483856,1
2,Kmeans,0.178902,1
2,Kmeans,0.454177,0
2,Kmeans,0.464136,0
2,Kmeans,0.272761,1
2,Kmeans,0.477376,1
2,Kmeans,0.076117,1
2,Kmeans,0.481,0
2,Kmeans,0.230394,1
2,Kmeans,0.340226,1
2,Kmeans,0.062215,1
2,Kmeans,0.141555,1
2,Kmeans,0.052529,0
2,Kmeans,0.461232,0
2,Kmeans,0.175577,0
2,Kmeans,0.045146,0
2,Kmeans,0.262683,1
2,Kmeans,0.255323,0
2,Kmeans,0.255856,0
2,Kmeans,0.279285,0
2,Kmeans,0.076484,1
2,Kmeans,0.38569,1
2,Kmeans,0.183336,0
2,Kmeans,0.540349,0
2,Kmeans,0.35417,0
2,Kmeans,0.368162,0
2,Kmeans,0.381695,0
2,Kmeans,0.119622,1
2,Kmeans,0.228939,0
2,Kmeans,0.420247,0
2,Kmeans,0.253152,1
2,Kmeans,0.514467,0
2,Kmeans,0.401828,1
2,Kmeans,0.312664,1
2,Kmeans,0.381667,0
2,Kmeans,0.503265,0
2,Kmeans,0.362536,0
2,Kmeans,0.176056,1
2,Kmeans,0.343986,1
2,Kmeans,0.194472,0
2,Kmeans,0.249891,1
2,Kmeans,0.138277,0
2,Kmeans,0.528256,0
2,Kmeans,0.475137,0
2,Kmeans,0.452637,0
2,Kmeans,0.327658,0
2,Kmeans,0.436425,0
2,Kmeans,0.266388,0
2,Kmeans,0.408312,0
2,Kmeans,0.447862,0
2,Kmeans,0.478611,0
2,Kmeans,0.396369,0
2,Kmeans,0.481376,1
2,Kmeans,0.411598,1
2,Kmeans,0.260341,0
2,Kmeans,0.05308,1
2,GMM,0.296155,1
2,GMM,0.446208,1
2,GMM,0.106067,0
2,GMM,0.258119,0
2,GMM,0.317846,1
2,GMM,0.314209,1
2,GMM,0.459755,0
2,GMM,0.489045,1
2,GMM,0.514499,1
2,GMM,0.289634,0
2,GMM,0.379499,1
2,GMM,0.456235,1
2,GMM,0.46053,1
2,GMM,0.467921,1
2,GMM,0.012433,0
2,GMM,0.341357,1
2,GMM,0.471315,1
2,GMM,0.239454,0
2,GMM,0.273526,0
2,GMM,0.248152,0
2,GMM,0.422984,1
2,GMM,0.238369,0
2,GMM,0.152746,0
2,GMM,0.286291,0
2,GMM,0.227552,0
2,GMM,0.297078,0
2,GMM,-0.057865,0
2,GMM,0.078035,0
2,GMM,0.138062,0
2,GMM,0.401655,1
2,GMM,0.388013,0
2,GMM,0.507553,1
2,GMM,-0.128439,0
2,GMM,0.350429,1
2,GMM,0.551154,1
2,GMM,0.535753,1
2,GMM,0.296283,0
2,GMM,0.378074,0
2,GMM,0.171975,0
2,GMM,0.391238,1
2,GMM,0.470263,1
2,GMM,0.319543,0
2,GMM,0.425674,1
2,GMM,0.469123,1
2,GMM,0.475952,1
2,GMM,0.384268,0
2,GMM,0.346471,1
2,GMM,0.446452,1
2,GMM,0.425307,1
2,GMM,0.387388,0
2,GMM,0.164226,0
2,GMM,0.471022,1
2,GMM,0.29237,0
2,GMM,0.438734,0
2,GMM,0.26353,0
2,GMM,0.298784,0
2,GMM,0.420293,1
2,GMM,0.49601,1
2,GMM,0.5068,1
2,GMM,-0.029554,0
2,GMM,0.491995,1
2,GMM,0.451808,0
2,GMM,0.246488,0
2,GMM,0.521516,1
2,GMM,0.311472,0
2,GMM,-0.164429,0
2,GMM,0.172637,0
2,GMM,0.447396,0
2,GMM,0.457708,0
2,GMM,0.273324,0
2,GMM,0.419544,0
2,GMM,0.491549,1
2,GMM,0.421949,0
2,GMM,0.321132,0
2,GMM,0.299123,0
2,GMM,0.104048,0
2,GMM,0.161612,1
2,GMM,0.51447,1
2,GMM,0.41964,1
2,GMM,0.297635,0
2,GMM,0.242976,0
2,GMM,0.459685,0
2,GMM,0.379084,1
2,GMM,0.433102,1
2,GMM,0.147228,0
2,GMM,0.317941,0
2,GMM,0.087403,0
2,GMM,0.429051,0
2,GMM,0.14616,0
2,GMM,0.434196,1
2,GMM,0.23642,0
2,GMM,0.366059,0
2,GMM,0.118285,0
2,GMM,0.285801,1
2,GMM,0.409622,1
2,GMM,-0.014839,0
2,GMM,0.460301,0
2,GMM,0.390444,1
2,GMM,0.417565,0
2,GMM,0.516888,1
2,GMM,0.495383,1
2,GMM,0.372481,1
2,GMM,0.458061,0
2,GMM,0.536177,1
2,GMM,0.451988,0
2,GMM,0.47917,1
2,GMM,0.323273,1
2,GMM,0.43225,1
2,GMM,0.488565,1
2,GMM,0.40109,0
2,GMM,0.263373,0
2,GMM,0.532352,1
2,GMM,0.431134,1
2,GMM,0.49277,1
2,GMM,0.327957,1
2,GMM,0.215482,0
2,GMM,0.185766,0
2,GMM,0.295755,0
2,GMM,0.157245,0
2,GMM,0.514768,1
2,GMM,0.400686,1
2,GMM,0.337792,0
2,GMM,0.453984,0
2,GMM,0.453807,0
2,GMM,0.132212,0
2,GMM,0.308536,1
2,GMM,0.10801,0
2,GMM,0.185638,1
2,GMM,0.523073,1
2,GMM,0.38192,1
2,GMM,0.407052,0
2,GMM,0.523435,1
2,GMM,0.410632,1
2,GMM,0.503113,1
2,GMM,0.046563,0
2,GMM,0.262537,1
2,GMM,0.25854,0
2,GMM,-0.1267,0
2,GMM,0.52807,1
2,GMM,0.355583,0
2,GMM,0.248475,0
2,GMM,0.541938,1
2,GMM,0.21941,0
2,GMM,-0.066278,0
2,GMM,0.182882,0
2,GMM,0.504603,1
2,GMM,0.228711,0
2,GMM,0.435238,1
2,GMM,0.246726,1
2,GMM,0.478705,1
2,GMM,0.46634,1
2,GMM,0.107213,0
2,GMM,0.406849,1
2,GMM,0.284226,1
2,GMM,0.477536,1
2,GMM,0.404789,0
2,GMM,0.462208,1
2,GMM,-0.051168,0
2,GMM,0.276659,0
2,GMM,0.497552,1
2,GMM,0.433583,0
2,GMM,0.438769,0
2,GMM,0.364593,0
2,GMM,0.275574,1
2,GMM,0.226115,0
2,GMM,0.238321,1
2,GMM,0.240608,0
2,GMM,0.196244,0
2,GMM,0.36028,1
2,GMM,0.152056,0
2,GMM,0.347721,1
2,GMM,0.164648,0
2,GMM,0.271694,1
2,GMM,0.296582,0
2,GMM,0.260345,0
2,GMM,0.149332,0
2,GMM,-0.095708,0
2,GMM,0.184031,1
2,GMM,0.47347,1
2,GMM,0.452699,1
2,GMM,0.36387,1
2,GMM,0.039671,0
2,GMM,0.373676,1
2,GMM,0.336266,0
2,GMM,0.10222,0
2,GMM,0.519802,1
2,GMM,0.378967,1
2,GMM,0.050924,0
2,GMM,0.067726,0
2,GMM,0.272428,0
2,GMM,0.190339,0
2,GMM,0.380495,1
2,GMM,0.508934,1
2,GMM,0.466056,1
2,GMM,0.466263,1
2,GMM,0.280675,0
2,GMM,0.235794,1
2,GMM,0.453674,1
2,GMM,-0.131683,0
2,GMM,-0.075622,0
2,GMM,0.082237,0
2,GMM,0.521146,1
2,GMM,0.515359,1
2,GMM,0.444756,1
2,GMM,0.406825,1
2,GMM,0.086232,0
2,GMM,0.458275,1
2,GMM,0.205527,1
2,GMM,0.333403,1
2,GMM,0.298593,1
2,GMM,0.209944,0
2,GMM,0.376278,0
2,GMM,0.168757,0
2,GMM,0.322397,0
2,GMM,-0.085542,0
2,GMM,0.498374,1
2,GMM,0.389186,0
2,GMM,0.467806,1
2,GMM,0.089303,0
2,GMM,0.344174,1
2,GMM,0.328383,1
2,GMM,0.379726,1
2,GMM,0.181369,1
2,GMM,0.374026,1
2,GMM,0.512156,1
2,GMM,0.017788,0
2,GMM,0.438516,0
2,GMM,0.501063,1
2,GMM,0.478587,1
2,GMM,0.440614,1
2,GMM,0.434784,1
2,GMM,0.389271,1
2,GMM,-0.074465,0
2,GMM,0.396767,1
2,GMM,0.272588,1
2,GMM,0.448077,0
2,GMM,0.381916,0
2,GMM,0.162088,1
2,GMM,0.47163,1
2,GMM,0.338082,0
2,GMM,0.182515,0
2,GMM,0.173199,0
2,GMM,0.318945,0
2,GMM,0.44197,1
2,GMM,0.364264,0
2,GMM,0.210931,1
2,GMM,0.325508,0
2,GMM,0.522258,1
2,GMM,0.168013,1
2,GMM,0.188282,0
2,GMM,0.42664,1
2,GMM,0.09821,0
2,GMM,0.438361,1
2,GMM,-0.086529,0
2,GMM,0.471271,1
2,GMM,0.438806,1
2,GMM,0.371972,1
2,GMM,0.314207,1
2,GMM,0.443447,1
2,GMM,0.505804,1
2,GMM,-0.1128,0
2,GMM,0.300063,0
2,GMM,0.462308,1
2,GMM,0.424059,1
2,GMM,0.257582,0
2,GMM,0.40817,1
2,GMM,0.488135,1
2,GMM,-0.008222,0
2,GMM,0.531647,1
2,GMM,0.458316,1
2,GMM,0.46587,0
2,GMM,0.379465,0
2,GMM,0.469016,1
2,GMM,0.309114,0
2,GMM,0.306385,1
2,GMM,0.177335,1
2,GMM,0.490584,1
2,GMM,0.448929,0
2,GMM,0.454822,0
2,GMM,0.494736,1
2,GMM,0.30156,0
2,GMM,0.108314,0
2,GMM,0.515592,1
2,GMM,0.502968,1
2,GMM,0.181341,0
