k,type,score,label
7,Kmeans,0.351504,2
7,Kmeans,0.096318,1
7,Kmeans,0.106611,3
7,Kmeans,0.462078,3
7,Kmeans,0.313615,3
7,Kmeans,0.322731,0
7,Kmeans,0.345397,6
7,Kmeans,0.406398,5
7,Kmeans,0.311099,6
7,Kmeans,0.262567,2
7,Kmeans,0.407703,3
7,Kmeans,0.142338,0
7,Kmeans,0.342922,3
7,Kmeans,0.106579,5
7,Kmeans,0.00764,2
7,Kmeans,0.444014,4
7,Kmeans,0.090757,0
7,Kmeans,0.115748,2
7,Kmeans,0.524502,4
7,Kmeans,0.343585,6
7,Kmeans,0.212046,0
7,Kmeans,0.095328,6
7,Kmeans,0.095042,3
7,Kmeans,0.226238,3
7,Kmeans,0.431981,2
7,Kmeans,0.351423,5
7,Kmeans,0.433754,2
7,Kmeans,0.055943,0
7,Kmeans,0.155767,6
7,Kmeans,0.234664,0
7,Kmeans,0.37604,6
7,Kmeans,0.204225,2
7,Kmeans,0.246503,4
7,Kmeans,0.03378,2
7,Kmeans,0.543747,1
7,Kmeans,0.401606,5
7,Kmeans,0.216005,6
7,Kmeans,0.272636,0
7,Kmeans,0.405502,3
7,Kmeans,0.024542,0
7,Kmeans,0.1195,3
7,Kmeans,0.258118,5
7,Kmeans,0.208949,3
7,Kmeans,0.179592,2
7,Kmeans,0.410998,2
7,Kmeans,0.385763,6
7,Kmeans,0.25661,2
7,Kmeans,0.085867,6
7,Kmeans,0.189982,6
7,Kmeans,0.442114,5
7,Kmeans,0.52899,1
7,Kmeans,0.027237,4
7,Kmeans,0.100448,1
7,Kmeans,0.38087,6
7,Kmeans,0.257746,0
7,Kmeans,0.55614,1
7,Kmeans,0.204917,6
7,Kmeans,0.135802,4
7,Kmeans,0.158955,2
7,Kmeans,0.346997,2
7,Kmeans,0.305134,5
7,Kmeans,0.273061,6
7,Kmeans,0.289279,0
7,Kmeans,0.154335,0
7,Kmeans,0.322125,2
7,Kmeans,0.260523,5
7,Kmeans,0.382069,2
7,Kmeans,0.173776,2
7,Kmeans,0.418508,2
7,Kmeans,0.104331,0
7,Kmeans,0.332862,5
7,Kmeans,0.328874,1
7,Kmeans,0.075822,6
7,Kmeans,0.522895,1
7,Kmeans,0.145878,2
7,Kmeans,0.103709,2
7,Kmeans,0.366678,5
7,Kmeans,0.263886,2
7,Kmeans,0.318117,5
7,Kmeans,0.353835,3
7,Kmeans,0.39442,4
7,Kmeans,0.455992,2
7,Kmeans,-0.033886,3
7,Kmeans,0.058167,5
7,Kmeans,0.453784,2
7,Kmeans,0.09022,2
7,Kmeans,0.203423,2
7,Kmeans,0.207486,4
7,Kmeans,0.293882,0
7,Kmeans,0.122546,0
7,Kmeans,0.321217,3
7,Kmeans,0.269131,5
7,Kmeans,0.383554,5
7,Kmeans,0.35199,3
7,Kmeans,0.052308,2
7,Kmeans,0.235212,2
7,Kmeans,0.415197,4
7,Kmeans,0.264716,2
7,Kmeans,0.119597,5
7,Kmeans,0.183379,5
7,Kmeans,0.335091,6
7,Kmeans,0.161327,3
7,Kmeans,0.090012,5
7,Kmeans,0.20528,4
7,Kmeans,0.305097,6
7,Kmeans,0.236109,4
7,Kmeans,0.131579,6
7,Kmeans,0.542844,1
7,Kmeans,-0.041317,3
7,Kmeans,0.034821,0
7,Kmeans,0.339651,2
7,Kmeans,0.097632,6
7,Kmeans,0.136516,0
7,Kmeans,0.364175,4
7,Kmeans,0.567997,1
7,Kmeans,0.047283,0
7,Kmeans,0.446405,3
7,Kmeans,0.395945,4
7,Kmeans,0.344448,6
7,Kmeans,0.268469,4
7,Kmeans,0.303697,2
7,Kmeans,0.131813,0
7,Kmeans,0.417754,3
7,Kmeans,0.389173,2
7,Kmeans,0.173405,2
7,Kmeans,0.411523,3
7,Kmeans,0.2863,3
7,Kmeans,0.448361,2
7,Kmeans,0.295982,5
7,Kmeans,0.192026,5
7,Kmeans,0.226514,5
7,Kmeans,0.104043,2
7,Kmeans,0.243372,3
7,Kmeans,0.277032,2
7,Kmeans,0.216785,2
7,Kmeans,0.460682,2
7,Kmeans,0.183304,4
7,Kmeans,0.263515,6
7,Kmeans,0.0362,0
7,Kmeans,0.491419,2
7,Kmeans,0.392486,2
7,Kmeans,0.256832,3
7,Kmeans,0.500304,2
7,Kmeans,0.297018,2
7,Kmeans,0.140078,0
7,Kmeans,0.040795,5
7,Kmeans,0.035164,2
7,Kmeans,0.212383,2
7,Kmeans,0.150238,3
7,Kmeans,0.581317,1
7,Kmeans,0.199787,3
7,Kmeans,0.347152,2
7,Kmeans,0.230241,4
7,Kmeans,0.456958,2
7,Kmeans,0.262548,2
7,Kmeans,0.091184,3
7,Kmeans,0.259192,6
7,Kmeans,0.416148,2
7,Kmeans,0.37986,2
7,Kmeans,0.385803,5
7,Kmeans,0.334079,5
7,Kmeans,0.078765,3
7,Kmeans,0.311309,5
7,Kmeans,0.353802,5
7,Kmeans,0.144929,3
7,Kmeans,0.271773,6
7,Kmeans,0.273893,5
7,Kmeans,0.134914,3
7,Kmeans,0.215543,5
7,Kmeans,0.24675,6
7,Kmeans,0.354134,4
7,Kmeans,0.00565,0
7,Kmeans,0.440826,5
7,Kmeans,0.374131,2
7,Kmeans,0.289719,4
7,Kmeans,0.445528,5
7,Kmeans,0.208628,3
7,Kmeans,0.251322,3
7,Kmeans,0.21296,6
7,Kmeans,0.290135,5
7,Kmeans,0.429575,3
7,Kmeans,0.153723,0
7,Kmeans,0.131758,2
7,Kmeans,0.08047,0
7,Kmeans,0.380347,5
7,Kmeans,0.413688,4
7,Kmeans,0.224682,3
7,Kmeans,0.185711,2
7,Kmeans,0.307912,2
7,Kmeans,0.268681,4
7,Kmeans,0.308204,5
7,Kmeans,0.246378,2
7,Kmeans,0.493621,2
7,Kmeans,0.257588,6
7,Kmeans,0.080607,6
7,Kmeans,0.070594,1
7,Kmeans,0.46621,2
7,Kmeans,0.275574,4
7,Kmeans,0.176928,2
7,Kmeans,0.109581,0
7,Kmeans,0.326215,2
7,Kmeans,0.21319,6
7,Kmeans,0.311574,2
7,Kmeans,0.344028,5
7,Kmeans,0.240493,4
7,Kmeans,0.317855,2
7,Kmeans,0.186605,3
7,Kmeans,0.15168,5
7,Kmeans,0.400267,2
7,Kmeans,0.199009,4
7,Kmeans,0.397944,6
7,Kmeans,0.393126,2
7,Kmeans,0.102411,3
7,Kmeans,0.159981,5
7,Kmeans,0.310145,2
7,Kmeans,0.461859,2
7,Kmeans,0.432837,5
7,Kmeans,0.023727,0
7,Kmeans,0.182092,2
7,Kmeans,0.09179,2
7,Kmeans,0.340336,5
7,Kmeans,0.165274,2
7,Kmeans,0.250798,0
7,Kmeans,0.158546,4
7,Kmeans,0.139486,0
7,Kmeans,0.321777,2
7,Kmeans,0.462023,2
7,Kmeans,-0.006414,5
7,Kmeans,-0.013378,0
7,Kmeans,0.176508,0
7,Kmeans,0.321061,5
7,Kmeans,0.204638,6
7,Kmeans,0.400435,3
7,Kmeans,0.217167,5
7,Kmeans,0.177206,6
7,Kmeans,0.062189,6
7,Kmeans,0.116286,3
7,Kmeans,0.211414,5
7,Kmeans,0.157671,2
7,Kmeans,0.275302,2
7,Kmeans,0.267913,5
7,Kmeans,0.032857,5
7,Kmeans,0.295231,5
7,Kmeans,0.119699,2
7,Kmeans,0.430179,5
7,Kmeans,0.433872,5
7,Kmeans,0.459796,2
7,Kmeans,-0.004798,2
7,Kmeans,0.392349,6
7,Kmeans,0.155948,5
7,Kmeans,0.251106,2
7,Kmeans,0.146106,2
7,Kmeans,0.052186,5
7,Kmeans,0.088603,3
7,Kmeans,0.450962,3
7,Kmeans,0.416337,2
7,Kmeans,0.261839,5
7,Kmeans,0.414316,5
7,Kmeans,0.280048,5
7,Kmeans,-0.018329,0
7,Kmeans,0.433879,1
7,Kmeans,0.158185,3
7,Kmeans,0.322541,2
7,Kmeans,0.117533,0
7,Kmeans,0.405265,2
7,Kmeans,0.344924,5
7,Kmeans,0.07143,2
7,Kmeans,0.307535,3
7,Kmeans,0.261713,2
7,Kmeans,0.168263,3
7,Kmeans,0.40774,2
7,Kmeans,0.55369,1
7,Kmeans,0.477843,4
7,Kmeans,0.399034,5
7,Kmeans,0.195025,2
7,Kmeans,0.32649,2
7,Kmeans,0.071874,5
7,Kmeans,0.444394,3
7,Kmeans,0.393654,6
7,Kmeans,0.358671,2
7,Kmeans,0.283641,3
7,Kmeans,0.306295,6
7,Kmeans,0.364264,2
7,Kmeans,0.266222,0
7,Kmeans,0.1962,5
7,Kmeans,0.459436,2
7,Kmeans,0.006171,5
7,Kmeans,0.089624,5
7,Kmeans,0.151896,6
7,Kmeans,0.218943,3
7,Kmeans,0.303054,3
7,Kmeans,0.409562,2
7,Kmeans,0.044485,6
7,Kmeans,0.085531,0
7,Kmeans,0.363232,2
7,Kmeans,0.073145,6
7,Kmeans,0.156486,2
7,Kmeans,0.142806,5
7,Kmeans,0.409785,3
7,Kmeans,0.343313,3
7,Kmeans,0.415482,6
7,Kmeans,0.075899,0
7,Kmeans,0.035259,0
7,Kmeans,0.303414,5
7,Kmeans,0.278173,5
7,Kmeans,0.178468,1
7,Kmeans,0.27176,0
7,Kmeans,0.06971,4
7,Kmeans,0.199909,0
7,Kmeans,0.416515,4
7,Kmeans,0.126758,4
7,Kmeans,0.107525,3
7,Kmeans,0.236447,5
7,Kmeans,0.299493,6
7,Kmeans,0.186435,6
7,Kmeans,0.23517,2
7,Kmeans,0.300884,3
7,Kmeans,0.236968,1
7,Kmeans,0.330549,3
7,Kmeans,0.44286,2
7,Kmeans,0.083583,2
7,Kmeans,0.216282,5
7,Kmeans,0.065243,4
7,Kmeans,0.458281,2
7,Kmeans,0.586102,1
7,Kmeans,0.04125,5
7,Kmeans,0.498718,1
7,Kmeans,0.395818,2
7,Kmeans,0.212466,2
7,Kmeans,0.425972,2
7,Kmeans,0.304742,5
7,Kmeans,0.385272,1
7,Kmeans,0.080612,4
7,Kmeans,0.071166,4
7,Kmeans,0.492123,4
7,Kmeans,0.313447,5
7,Kmeans,0.465203,4
7,Kmeans,0.408012,6
7,Kmeans,0.298271,2
7,Kmeans,0.156353,0
7,Kmeans,0.186081,5
7,Kmeans,0.09553,6
7,Kmeans,0.529456,1
7,Kmeans,0.256122,2
7,Kmeans,0.243847,5
7,Kmeans,0.191804,0
7,Kmeans,0.444702,5
7,Kmeans,0.367475,2
7,Kmeans,0.412477,5
7,Kmeans,0.014334,0
7,Kmeans,0.403237,2
7,Kmeans,0.456145,5
7,Kmeans,0.353876,5
7,Kmeans,0.21379,2
7,Kmeans,0.521534,1
7,Kmeans,0.140302,0
7,Kmeans,0.069885,2
7,Kmeans,0.136379,5
7,Kmeans,0.324169,0
7,Kmeans,0.250579,6
7,Kmeans,0.499947,1
7,Kmeans,0.130117,4
7,Kmeans,0.327044,5
7,Kmeans,0.401665,2
7,Kmeans,0.538477,1
7,Kmeans,0.375788,6
7,Kmeans,0.095137,0
7,Kmeans,0.251138,1
7,Kmeans,0.076542,0
7,Kmeans,0.164487,2
7,Kmeans,0.514007,1
7,Kmeans,0.117424,2
7,Kmeans,0.469529,2
7,Kmeans,0.096846,6
7,Kmeans,0.183706,2
7,Kmeans,0.174243,5
7,Kmeans,0.359088,2
7,Kmeans,0.084911,0
7,Kmeans,0.166805,5
7,Kmeans,0.151572,0
7,Kmeans,0.377747,2
7,Kmeans,0.451797,2
7,Kmeans,0.08603,0
7,Kmeans,0.224717,2
7,Kmeans,0.081639,0
7,Kmeans,0.035708,2
7,Kmeans,0.343513,5
7,Kmeans,0.298223,3
7,Kmeans,0.02923,4
7,Kmeans,-0.005138,0
7,Kmeans,0.434882,2
7,Kmeans,0.301596,2
7,Kmeans,0.482797,4
7,Kmeans,0.33187,2
7,Kmeans,0.227739,3
7,Kmeans,0.24077,3
7,Kmeans,0.218262,5
7,Kmeans,0.484414,4
7,Kmeans,0.376491,2
7,Kmeans,0.094018,3
7,Kmeans,0.230191,5
7,Kmeans,0.303789,5
7,Kmeans,0.305862,3
7,Kmeans,0.256268,5
7,Kmeans,0.311489,3
7,Kmeans,0.472124,2
7,Kmeans,0.174982,2
7,Kmeans,-0.01297,0
7,Kmeans,0.226694,0
7,Kmeans,0.256996,5
7,Kmeans,0.233915,5
7,Kmeans,0.330998,3
7,Kmeans,0.199014,1
7,Kmeans,0.003219,5
7,Kmeans,0.303008,4
7,Kmeans,0.407538,2
7,Kmeans,0.119227,5
7,Kmeans,0.158882,0
7,Kmeans,0.322233,2
7,Kmeans,0.165907,2
7,Kmeans,0.171983,5
7,Kmeans,0.232693,6
7,Kmeans,0.260874,6
7,Kmeans,0.074755,3
7,Kmeans,0.318819,6
7,Kmeans,0.290876,2
7,Kmeans,0.434373,2
7,Kmeans,0.116576,1
7,Kmeans,0.015893,0
7,Kmeans,0.237375,1
7,Kmeans,0.508008,4
7,Kmeans,0.241418,2
7,Kmeans,0.353371,3
7,Kmeans,0.461733,2
7,Kmeans,0.112993,2
7,Kmeans,0.113981,6
7,Kmeans,0.093636,3
7,Kmeans,0.399567,3
7,Kmeans,0.225353,6
7,Kmeans,0.098287,2
7,Kmeans,0.179529,4
7,Kmeans,0.264347,2
7,Kmeans,0.354892,3
7,Kmeans,0.152579,6
7,Kmeans,0.068686,6
7,Kmeans,0.191987,2
7,Kmeans,0.271885,2
7,Kmeans,0.350511,2
7,Kmeans,0.070409,5
7,Kmeans,0.300721,3
7,Kmeans,0.311775,5
7,Kmeans,0.080686,3
7,Kmeans,0.338447,6
7,Kmeans,0.155007,6
7,Kmeans,0.161149,0
7,Kmeans,0.325761,0
7,Kmeans,0.200841,2
7,Kmeans,0.213106,0
7,Kmeans,0.522467,1
7,Kmeans,0.217265,2
7,Kmeans,0.058801,0
7,Kmeans,0.385409,6
7,Kmeans,0.450073,2
7,Kmeans,0.509849,1
7,Kmeans,0.133247,5
7,Kmeans,0.260734,5
7,Kmeans,0.221108,2
7,Kmeans,0.414232,2
7,Kmeans,0.383784,2
7,Kmeans,0.10843,3
7,Kmeans,0.052758,2
7,Kmeans,0.197733,0
7,Kmeans,0.339607,2
7,Kmeans,0.372937,5
7,Kmeans,0.344991,5
7,Kmeans,0.316931,5
7,Kmeans,0.274611,6
7,Kmeans,0.135418,2
7,Kmeans,0.328865,2
7,Kmeans,0.301407,2
7,Kmeans,0.297541,3
7,Kmeans,0.22314,0
7,Kmeans,0.238121,2
7,Kmeans,0.400607,5
7,Kmeans,0.244778,1
7,Kmeans,0.069882,4
7,Kmeans,0.392945,6
7,Kmeans,0.071363,2
7,Kmeans,0.049918,5
7,Kmeans,0.142929,6
7,Kmeans,0.170934,2
7,Kmeans,0.164728,6
7,Kmeans,0.009739,6
7,Kmeans,0.305247,2
7,Kmeans,0.291933,1
7,Kmeans,0.423466,5
7,Kmeans,0.433021,4
7,Kmeans,0.309007,5
7,Kmeans,0.175709,4
7,Kmeans,0.432182,2
7,Kmeans,0.07416,0
7,Kmeans,0.292248,5
7,Kmeans,0.213042,5
7,Kmeans,0.252824,2
7,Kmeans,0.203651,2
7,Kmeans,0.439554,5
7,Kmeans,0.203794,1
7,Kmeans,-0.042847,0
7,Kmeans,0.249737,2
7,Kmeans,0.350844,2
7,Kmeans,0.106378,3
7,Kmeans,0.161557,2
7,Kmeans,0.44833,2
7,Kmeans,0.309177,6
7,Kmeans,0.149078,0
7,Kmeans,0.222954,0
7,Kmeans,0.161186,0
7,Kmeans,0.080204,2
7,Kmeans,0.164358,0
7,Kmeans,0.116768,2
7,Kmeans,0.385472,5
7,Kmeans,0.02942,3
7,Kmeans,0.150013,2
7,Kmeans,0.264708,6
7,Kmeans,0.223471,6
7,Kmeans,0.447136,2
7,Kmeans,0.285717,0
7,Kmeans,0.363895,3
7,Kmeans,0.347871,5
7,Kmeans,0.151253,2
7,Kmeans,0.325885,2
7,Kmeans,0.247874,2
7,Kmeans,0.216518,6
7,Kmeans,0.306847,0
7,Kmeans,0.246953,3
7,Kmeans,0.36278,6
7,Kmeans,0.253259,2
7,Kmeans,0.44511,5
7,Kmeans,0.214924,0
7,Kmeans,0.175145,6
7,Kmeans,0.056911,2
7,Kmeans,0.270503,1
7,Kmeans,0.285455,5
7,Kmeans,0.323248,6
7,Kmeans,0.097493,0
7,Kmeans,0.180579,0
7,Kmeans,0.483735,4
7,Kmeans,0.254888,3
7,Kmeans,0.242135,6
7,Kmeans,0.575097,1
7,Kmeans,0.180353,2
7,Kmeans,0.218551,3
7,Kmeans,0.195668,6
7,Kmeans,0.522531,1
7,Kmeans,0.342037,5
7,Kmeans,0.497412,4
7,Kmeans,0.026976,0
7,Kmeans,0.099983,0
7,Kmeans,0.391474,3
7,Kmeans,0.335131,5
7,Kmeans,0.134556,6
7,Kmeans,0.084492,2
7,Kmeans,0.217685,2
7,Kmeans,0.166712,2
7,Kmeans,0.43283,5
7,Kmeans,0.231179,2
7,Kmeans,0.090832,0
7,Kmeans,0.435309,5
7,Kmeans,0.304607,0
7,Kmeans,0.222596,5
7,Kmeans,0.235057,5
7,Kmeans,0.408272,2
7,Kmeans,0.296583,2
7,Kmeans,0.385048,2
7,Kmeans,0.426214,2
7,Kmeans,0.277663,3
7,Kmeans,0.318211,2
7,Kmeans,0.297369,2
7,Kmeans,0.361216,2
7,Kmeans,0.300494,2
7,Kmeans,0.476949,4
7,Kmeans,0.098732,2
7,Kmeans,0.287605,2
7,Kmeans,0.3789,5
7,Kmeans,0.332411,2
7,Kmeans,0.343589,3
7,Kmeans,0.281174,2
7,Kmeans,0.26085,2
7,Kmeans,0.080895,0
7,Kmeans,0.214026,2
7,Kmeans,0.064905,5
7,Kmeans,0.367037,5
7,Kmeans,0.335895,5
7,Kmeans,0.304832,6
7,Kmeans,0.163734,2
7,Kmeans,0.537014,1
7,Kmeans,0.30377,2
7,Kmeans,0.049358,5
7,Kmeans,0.176322,3
7,Kmeans,0.118723,3
7,Kmeans,0.480956,1
7,Kmeans,0.400812,2
7,Kmeans,0.263863,5
7,Kmeans,0.15221,0
7,Kmeans,-0.020953,0
7,Kmeans,0.024956,6
7,Kmeans,0.486204,4
7,Kmeans,0.337227,2
7,Kmeans,0.221112,3
7,Kmeans,0.24646,3
7,Kmeans,0.18959,2
7,Kmeans,0.370246,5
7,Kmeans,0.079405,0
7,Kmeans,0.355004,2
7,Kmeans,0.483498,2
7,Kmeans,0.301204,5
7,Kmeans,0.204862,5
7,Kmeans,0.381528,2
7,Kmeans,0.027683,1
7,Kmeans,0.135617,6
7,Kmeans,0.196106,6
7,Kmeans,0.401091,2
7,Kmeans,0.436401,3
7,Kmeans,0.463139,4
7,Kmeans,0.214226,0
7,Kmeans,0.561379,1
7,Kmeans,0.250258,1
7,Kmeans,0.290814,0
7,Kmeans,0.137941,2
7,Kmeans,0.141744,3
7,Kmeans,0.393655,3
7,Kmeans,0.335284,2
7,Kmeans,0.310193,3
7,Kmeans,0.297511,6
7,Kmeans,0.3208,3
7,Kmeans,0.053123,3
7,Kmeans,0.367754,3
7,Kmeans,0.158785,0
7,Kmeans,0.27712,2
7,Kmeans,0.49418,4
7,Kmeans,0.382586,2
7,Kmeans,0.232676,0
7,Kmeans,0.115691,2
7,Kmeans,0.042231,6
7,Kmeans,0.332333,6
7,Kmeans,0.052488,3
7,Kmeans,0.116291,2
7,Kmeans,0.298422,2
7,Kmeans,0.1215,2
7,Kmeans,0.014508,6
7,Kmeans,0.451807,2
7,Kmeans,0.336664,2
7,Kmeans,0.229109,2
7,Kmeans,0.342519,3
7,Kmeans,0.427795,2
7,Kmeans,0.267903,5
7,Kmeans,0.060999,3
7,Kmeans,0.324839,2
7,Kmeans,0.457945,2
7,Kmeans,0.029567,2
7,Kmeans,0.156301,2
7,Kmeans,0.155115,6
7,Kmeans,-0.014953,0
7,Kmeans,0.404086,6
7,Kmeans,0.426216,5
7,Kmeans,0.072346,5
7,Kmeans,0.256288,5
7,Kmeans,0.531745,1
7,Kmeans,0.258081,2
7,Kmeans,0.023601,2
7,Kmeans,0.332008,2
7,Kmeans,0.108106,5
7,Kmeans,0.168048,6
7,Kmeans,0.089581,2
7,Kmeans,0.454889,2
7,Kmeans,0.091926,5
7,Kmeans,0.043442,0
7,Kmeans,0.166817,5
7,Kmeans,0.334116,2
7,Kmeans,0.283457,0
7,Kmeans,0.434516,4
7,Kmeans,0.069832,5
7,Kmeans,0.29906,6
7,Kmeans,0.440609,5
7,Kmeans,0.049304,3
7,Kmeans,0.412573,4
7,Kmeans,0.309614,2
7,Kmeans,0.306717,5
7,Kmeans,0.187932,5
7,Kmeans,0.435245,5
7,Kmeans,0.381493,5
7,Kmeans,0.464638,4
7,Kmeans,0.312766,1
7,Kmeans,0.287277,5
7,Kmeans,0.09007,6
7,Kmeans,0.342132,3
7,Kmeans,0.31778,2
7,Kmeans,0.269141,0
7,Kmeans,0.04272,4
7,Kmeans,0.394822,2
7,Kmeans,0.34343,3
7,Kmeans,0.483773,2
7,Kmeans,0.370077,2
7,Kmeans,0.380824,4
7,Kmeans,0.262359,3
7,Kmeans,0.221602,2
7,Kmeans,0.323646,2
7,Kmeans,0.210125,1
7,Kmeans,0.151997,4
7,Kmeans,0.316712,2
7,Kmeans,0.200187,3
7,Kmeans,0.385266,2
7,Kmeans,0.329016,2
7,Kmeans,0.409706,2
7,Kmeans,0.180608,6
7,Kmeans,0.085711,0
7,Kmeans,0.481504,4
7,Kmeans,0.040509,2
7,Kmeans,0.115399,2
7,Kmeans,0.190918,2
7,Kmeans,0.437311,2
7,Kmeans,0.033578,0
7,Kmeans,0.173037,6
7,Kmeans,0.462926,2
7,Kmeans,0.33757,3
7,Kmeans,0.291824,0
7,Kmeans,0.398966,4
7,Kmeans,0.111144,5
7,Kmeans,0.235292,0
7,Kmeans,0.559393,1
7,Kmeans,0.094147,2
7,Kmeans,0.041259,6
7,Kmeans,-0.012903,5
7,Kmeans,0.230824,0
7,Kmeans,-0.064652,3
7,Kmeans,0.212056,6
7,Kmeans,0.040683,4
7,Kmeans,0.28521,3
7,Kmeans,0.41759,2
7,Kmeans,0.391633,5
7,Kmeans,0.351087,6
7,Kmeans,0.202892,6
7,Kmeans,0.126926,1
7,Kmeans,0.278071,2
7,Kmeans,0.43663,2
7,Kmeans,0.471232,2
7,Kmeans,0.189679,0
7,Kmeans,0.459278,2
7,Kmeans,0.496264,4
7,Kmeans,0.456912,4
7,Kmeans,0.15435,3
7,Kmeans,0.384442,2
7,Kmeans,0.282364,2
7,Kmeans,0.167208,3
7,Kmeans,0.341911,2
7,Kmeans,0.07268,5
7,Kmeans,0.268083,3
7,Kmeans,0.228017,6
7,Kmeans,0.359377,6
7,Kmeans,0.396697,5
7,Kmeans,0.075634,0
7,Kmeans,0.075692,3
7,Kmeans,0.371305,2
7,Kmeans,0.349079,2
7,Kmeans,0.289761,6
7,Kmeans,0.374695,3
7,Kmeans,0.349109,5
7,Kmeans,0.519079,1
7,Kmeans,0.513612,1
7,Kmeans,0.253094,2
7,Kmeans,0.403729,5
7,Kmeans,0.2088,0
7,Kmeans,0.214852,2
7,Kmeans,0.092835,4
7,Kmeans,0.016966,5
7,Kmeans,0.235449,3
7,Kmeans,0.212634,2
7,Kmeans,0.406107,5
7,Kmeans,-0.00655,5
7,Kmeans,0.043875,2
7,Kmeans,0.282823,0
7,Kmeans,0.191473,5
7,Kmeans,0.398325,5
7,Kmeans,0.107036,2
7,Kmeans,0.250436,0
7,Kmeans,0.525212,4
7,Kmeans,0.215548,6
7,Kmeans,0.336428,2
7,Kmeans,0.326284,2
7,Kmeans,-0.031086,0
7,Kmeans,0.335862,3
7,Kmeans,0.517503,1
7,Kmeans,0.372956,2
7,Kmeans,0.287763,5
7,Kmeans,0.051002,4
7,Kmeans,0.322121,4
7,Kmeans,0.266262,2
7,Kmeans,0.076192,0
7,Kmeans,0.039504,0
7,Kmeans,0.206507,2
7,Kmeans,0.151461,5
7,Kmeans,0.131691,3
7,Kmeans,0.31895,2
7,Kmeans,0.371012,6
7,Kmeans,0.067405,4
7,Kmeans,0.177263,2
7,Kmeans,0.441976,3
7,Kmeans,0.176354,6
7,Kmeans,0.056781,5
7,Kmeans,0.090843,3
7,Kmeans,0.453869,4
7,Kmeans,0.394728,2
7,Kmeans,0.339895,2
7,Kmeans,0.25858,2
7,Kmeans,0.247066,2
7,Kmeans,0.179895,2
7,Kmeans,0.345683,6
7,Kmeans,0.122012,2
7,Kmeans,0.390448,5
7,Kmeans,0.25793,2
7,Kmeans,0.000827,5
7,Kmeans,-0.022589,0
7,Kmeans,0.066698,3
7,Kmeans,0.201148,6
7,Kmeans,0.237166,2
7,Kmeans,0.44489,2
7,Kmeans,0.245259,0
7,Kmeans,0.421226,5
7,Kmeans,0.378099,5
7,Kmeans,0.445412,2
7,Kmeans,0.217314,0
7,Kmeans,0.307895,3
7,Kmeans,0.089285,2
7,Kmeans,0.129148,0
7,Kmeans,0.295244,5
7,Kmeans,0.044686,0
7,Kmeans,0.415082,6
7,Kmeans,0.430491,2
7,Kmeans,0.195928,0
7,Kmeans,0.08234,2
7,Kmeans,0.161786,3
7,Kmeans,0.158475,2
7,Kmeans,0.04903,5
7,Kmeans,0.424522,2
7,Kmeans,0.09607,2
7,Kmeans,0.337324,0
7,Kmeans,0.066971,6
7,Kmeans,0.447594,2
7,Kmeans,0.138649,2
7,Kmeans,0.514767,1
7,Kmeans,0.404518,5
7,Kmeans,0.393346,5
7,Kmeans,0.328573,2
7,Kmeans,0.240099,3
7,Kmeans,0.112994,5
7,Kmeans,0.261042,2
7,Kmeans,0.135253,6
7,Kmeans,0.345524,2
7,Kmeans,0.29068,3
7,Kmeans,0.339261,5
7,Kmeans,0.412922,5
7,Kmeans,0.316361,2
7,Kmeans,0.309446,6
7,Kmeans,0.348369,2
7,Kmeans,0.099871,6
7,Kmeans,0.448722,4
7,Kmeans,0.292828,0
7,Kmeans,0.261317,2
7,Kmeans,0.408836,4
7,Kmeans,0.112012,0
7,Kmeans,0.109037,2
7,Kmeans,0.416507,6
7,Kmeans,0.247674,2
7,Kmeans,0.060018,2
7,Kmeans,0.088746,2
7,Kmeans,0.169254,2
7,Kmeans,0.31046,5
7,Kmeans,0.438483,2
7,Kmeans,0.396293,3
7,Kmeans,0.250436,3
7,Kmeans,0.166585,3
7,Kmeans,0.571831,1
7,Kmeans,0.113596,0
7,Kmeans,0.122339,0
7,Kmeans,0.383462,2
7,Kmeans,0.501701,1
7,Kmeans,0.416725,6
7,Kmeans,0.057883,0
7,Kmeans,0.226575,6
7,Kmeans,0.403428,2
7,Kmeans,0.399896,2
7,Kmeans,0.26344,5
7,Kmeans,0.086112,3
7,Kmeans,0.065434,5
7,Kmeans,0.376951,2
7,Kmeans,0.310225,2
7,Kmeans,0.287907,6
7,Kmeans,-0.000674,0
7,Kmeans,0.065332,3
7,Kmeans,0.282582,2
7,Kmeans,0.371428,5
7,Kmeans,0.053937,2
7,Kmeans,0.282294,5
7,Kmeans,0.340099,6
7,Kmeans,0.23248,5
7,Kmeans,0.019077,3
7,Kmeans,0.373099,2
7,Kmeans,0.367243,2
7,Kmeans,0.242505,2
7,Kmeans,0.119149,2
7,Kmeans,0.329983,2
7,Kmeans,0.349593,6
7,Kmeans,0.061542,5
7,Kmeans,0.350808,2
7,Kmeans,0.225805,3
7,Kmeans,0.292491,3
7,Kmeans,0.211213,6
7,Kmeans,-0.003773,2
7,Kmeans,0.060795,5
7,Kmeans,0.061467,2
7,Kmeans,0.357939,2
7,Kmeans,0.41719,5
7,Kmeans,0.077072,0
7,Kmeans,0.430734,4
7,Kmeans,0.43213,5
7,Kmeans,0.172341,2
7,Kmeans,0.31312,5
7,Kmeans,0.160947,4
7,Kmeans,0.08288,6
7,Kmeans,0.109629,3
7,Kmeans,0.113355,0
